time,AHL,LasR_mRNA,LasR,GFP_mRNA,GFP,LasR.AHL,IPTG_LasR
1556.8,1e-09,10.7285418356,4373.31611817,1.17519581124e-05,0.000343576238758,61.5873096106,-7.17641694076e-05
1556.9,1e-09,10.7285425811,4373.44715416,1.17519589764e-05,0.000343576429654,61.5943070212,-7.17678174691e-05
1557.0,1e-09,10.7285433262,4373.578175,1.175195984e-05,0.000343576620449,61.6013046415,-7.17714653587e-05
1557.1,1e-09,10.7285440709,4373.70918068,1.1751960703e-05,0.000343576811143,61.6083024713,-7.17751130765e-05
1557.2,1e-09,10.7285448151,4373.84017121,1.17519615656e-05,0.000343577001736,61.6153005108,-7.17787606224e-05
1557.3,1e-09,10.7285455589,4373.97114659,1.17519624276e-05,0.000343577192229,61.6222987599,-7.17824079964e-05
1557.4,1e-09,10.7285463022,4374.10210683,1.17519632891e-05,0.000343577382621,61.6292972185,-7.17860551986e-05
1557.5,1e-09,10.7285470452,4374.23305191,1.17519641502e-05,0.000343577572912,61.6362958866,-7.1789702229e-05
1557.6,1e-09,10.7285477877,4374.36398186,1.17519650107e-05,0.000343577763102,61.6432947642,-7.17933490876e-05
1557.7,1e-09,10.7285485297,4374.49489666,1.17519658708e-05,0.000343577953191,61.6502938514,-7.17969957744e-05
1557.8,1e-09,10.7285492714,4374.62579632,1.17519667303e-05,0.000343578143181,61.6572931479,-7.18006422894e-05
1557.9,1e-09,10.7285500126,4374.75668084,1.17519675894e-05,0.000343578333069,61.6642926539,-7.18042886327e-05
1558.0,1e-09,10.7285507534,4374.88755022,1.17519684479e-05,0.000343578522857,61.6712923693,-7.18079348043e-05
1558.1,1e-09,10.7285514937,4375.01840447,1.1751969306e-05,0.000343578712545,61.678292294,-7.18115808041e-05
1558.2,1e-09,10.7285522336,4375.14924358,1.17519701635e-05,0.000343578902132,61.6852924282,-7.18152266322e-05
1558.3,1e-09,10.7285529731,4375.28006756,1.17519710206e-05,0.000343579091619,61.6922927716,-7.18188722886e-05
1558.4,1e-09,10.7285537122,4375.41087641,1.17519718771e-05,0.000343579281006,61.6992933244,-7.18225177734e-05
1558.5,1e-09,10.7285544508,4375.54167013,1.17519727332e-05,0.000343579470292,61.7062940864,-7.18261630864e-05
1558.6,1e-09,10.728555189,4375.67244872,1.17519735888e-05,0.000343579659479,61.7132950577,-7.18298082279e-05
1558.7,1e-09,10.7285559268,4375.80321219,1.17519744438e-05,0.000343579848565,61.7202962382,-7.18334531977e-05
1558.8,1e-09,10.7285566641,4375.93396053,1.17519752984e-05,0.000343580037551,61.727297628,-7.18370979959e-05
1558.9,1e-09,10.7285574011,4376.06469375,1.17519761525e-05,0.000343580226437,61.7342992269,-7.18407426225e-05
1559.0,1e-09,10.7285581376,4376.19541185,1.17519770061e-05,0.000343580415223,61.741301035,-7.18443870774e-05
1559.1,1e-09,10.7285588736,4376.32611483,1.17519778592e-05,0.00034358060391,61.7483030522,-7.18480313609e-05
1559.2,1e-09,10.7285596093,4376.4568027,1.17519787118e-05,0.000343580792496,61.7553052786,-7.18516754728e-05
1559.3,1e-09,10.7285603445,4376.58747545,1.17519795639e-05,0.000343580980983,61.762307714,-7.18553194131e-05
1559.4,1e-09,10.7285610793,4376.71813309,1.17519804155e-05,0.00034358116937,61.7693103585,-7.18589631819e-05
1559.5,1e-09,10.7285618136,4376.84877561,1.17519812666e-05,0.000343581357657,61.776313212,-7.18626067792e-05
1559.6,1e-09,10.7285625476,4376.97940303,1.17519821172e-05,0.000343581545845,61.7833162745,-7.1866250205e-05
1559.7,1e-09,10.7285632811,4377.11001533,1.17519829673e-05,0.000343581733933,61.7903195461,-7.18698934593e-05
1559.8,1e-09,10.7285640142,4377.24061253,1.17519838169e-05,0.000343581921921,61.7973230266,-7.18735365422e-05
1559.9,1e-09,10.7285647468,4377.37119463,1.17519846661e-05,0.00034358210981,61.804326716,-7.18771794536e-05
1560.0,1e-09,10.728565479,4377.50176162,1.17519855147e-05,0.0003435822976,61.8113306144,-7.18808221936e-05
1560.1,1e-09,10.7285662109,4377.63231351,1.17519863629e-05,0.00034358248529,61.8183347217,-7.18844647622e-05
1560.2,1e-09,10.7285669422,4377.76285031,1.17519872106e-05,0.000343582672881,61.8253390378,-7.18881071593e-05
1560.3,1e-09,10.7285676732,4377.893372,1.17519880577e-05,0.000343582860373,61.8323435628,-7.18917493851e-05
1560.4,1e-09,10.7285684037,4378.0238786,1.17519889044e-05,0.000343583047765,61.8393482966,-7.18953914395e-05
1560.5,1e-09,10.7285691339,4378.1543701,1.17519897506e-05,0.000343583235058,61.8463532392,-7.18990333226e-05
1560.6,1e-09,10.7285698635,4378.28484651,1.17519905963e-05,0.000343583422252,61.8533583905,-7.19026750343e-05
1560.7,1e-09,10.7285705928,4378.41530783,1.17519914415e-05,0.000343583609347,61.8603637507,-7.19063165747e-05
1560.8,1e-09,10.7285713217,4378.54575406,1.17519922862e-05,0.000343583796344,61.8673693195,-7.19099579438e-05
1560.9,1e-09,10.7285720501,4378.6761852,1.17519931305e-05,0.000343583983241,61.8743750971,-7.19135991415e-05
1561.0,1e-09,10.7285727781,4378.80660126,1.17519939742e-05,0.000343584170039,61.8813810833,-7.19172401681e-05
1561.1,1e-09,10.7285735057,4378.93700223,1.17519948174e-05,0.000343584356738,61.8883872782,-7.19208810233e-05
1561.2,1e-09,10.7285742328,4379.06738812,1.17519956602e-05,0.000343584543339,61.8953936817,-7.19245217073e-05
1561.3,1e-09,10.7285749595,4379.19775893,1.17519965025e-05,0.00034358472984,61.9024002938,-7.192816222e-05
1561.4,1e-09,10.7285756859,4379.32811466,1.17519973443e-05,0.000343584916243,61.9094071145,-7.19318025616e-05
1561.5,1e-09,10.7285764118,4379.45845532,1.17519981856e-05,0.000343585102548,61.9164141438,-7.19354427319e-05
1561.6,1e-09,10.7285771372,4379.5887809,1.17519990264e-05,0.000343585288753,61.9234213816,-7.19390827311e-05
1561.7,1e-09,10.7285778623,4379.7190914,1.17519998667e-05,0.000343585474861,61.9304288279,-7.19427225591e-05
1561.8,1e-09,10.7285785869,4379.84938683,1.17520007065e-05,0.000343585660869,61.9374364827,-7.19463622159e-05
1561.9,1e-09,10.7285793111,4379.9796672,1.17520015459e-05,0.00034358584678,61.9444443459,-7.19500017016e-05
1562.0,1e-09,10.7285800349,4380.10993249,1.17520023847e-05,0.000343586032591,61.9514524176,-7.19536410161e-05
1562.1,1e-09,10.7285807583,4380.24018272,1.17520032231e-05,0.000343586218305,61.9584606977,-7.19572801595e-05
1562.2,1e-09,10.7285814812,4380.37041788,1.1752004061e-05,0.00034358640392,61.9654691862,-7.19609191319e-05
1562.3,1e-09,10.7285822038,4380.50063798,1.17520048984e-05,0.000343586589437,61.972477883,-7.19645579332e-05
1562.4,1e-09,10.7285829259,4380.63084301,1.17520057353e-05,0.000343586774856,61.9794867882,-7.19681965634e-05
1562.5,1e-09,10.7285836476,4380.76103299,1.17520065717e-05,0.000343586960177,61.9864959017,-7.19718350225e-05
1562.6,1e-09,10.7285843688,4380.89120791,1.17520074077e-05,0.000343587145399,61.9935052235,-7.19754733106e-05
1562.7,1e-09,10.7285850897,4381.02136777,1.17520082431e-05,0.000343587330524,62.0005147536,-7.19791114277e-05
1562.8,1e-09,10.7285858101,4381.15151258,1.17520090781e-05,0.00034358751555,62.0075244919,-7.19827493738e-05
1562.9,1e-09,10.7285865302,4381.28164233,1.17520099126e-05,0.000343587700479,62.0145344384,-7.19863871489e-05
1563.0,1e-09,10.7285872498,4381.41175703,1.17520107466e-05,0.00034358788531,62.0215445931,-7.19900247531e-05
1563.1,1e-09,10.7285879689,4381.54185669,1.17520115802e-05,0.000343588070042,62.028554956,-7.19936621862e-05
1563.2,1e-09,10.7285886877,4381.67194129,1.17520124132e-05,0.000343588254678,62.035565527,-7.19972994485e-05
1563.3,1e-09,10.7285894061,4381.80201085,1.17520132458e-05,0.000343588439215,62.0425763062,-7.20009365398e-05
1563.4,1e-09,10.728590124,4381.93206536,1.17520140778e-05,0.000343588623655,62.0495872935,-7.20045734602e-05
1563.5,1e-09,10.7285908415,4382.06210484,1.17520149094e-05,0.000343588807997,62.0565984888,-7.20082102096e-05
1563.6,1e-09,10.7285915586,4382.19212927,1.17520157405e-05,0.000343588992241,62.0636098922,-7.20118467883e-05
1563.7,1e-09,10.7285922753,4382.32213866,1.17520165712e-05,0.000343589176388,62.0706215036,-7.2015483196e-05
1563.8,1e-09,10.7285929916,4382.45213301,1.17520174013e-05,0.000343589360438,62.077633323,-7.20191194329e-05
1563.9,1e-09,10.7285937074,4382.58211233,1.1752018231e-05,0.00034358954439,62.0846453504,-7.20227554989e-05
1564.0,1e-09,10.7285944229,4382.71207661,1.17520190602e-05,0.000343589728244,62.0916575858,-7.20263913942e-05
1564.1,1e-09,10.7285951379,4382.84202586,1.17520198889e-05,0.000343589912002,62.0986700291,-7.20300271186e-05
1564.2,1e-09,10.7285958525,4382.97196009,1.17520207171e-05,0.000343590095662,62.1056826803,-7.20336626723e-05
1564.3,1e-09,10.7285965667,4383.10187928,1.17520215448e-05,0.000343590279224,62.1126955393,-7.20372980551e-05
1564.4,1e-09,10.7285972805,4383.23178344,1.17520223721e-05,0.00034359046269,62.1197086063,-7.20409332672e-05
1564.5,1e-09,10.7285979939,4383.36167258,1.17520231989e-05,0.000343590646059,62.126721881,-7.20445683086e-05
1564.6,1e-09,10.7285987068,4383.4915467,1.17520240252e-05,0.00034359082933,62.1337353636,-7.20482031792e-05
1564.7,1e-09,10.7285994194,4383.62140579,1.1752024851e-05,0.000343591012505,62.140749054,-7.20518378791e-05
1564.8,1e-09,10.7286001315,4383.75124986,1.17520256764e-05,0.000343591195582,62.1477629521,-7.20554724083e-05
1564.9,1e-09,10.7286008432,4383.88107891,1.17520265012e-05,0.000343591378563,62.154777058,-7.20591067669e-05
1565.0,1e-09,10.7286015545,4384.01089295,1.17520273256e-05,0.000343591561446,62.1617913715,-7.20627409548e-05
1565.1,1e-09,10.7286022654,4384.14069197,1.17520281495e-05,0.000343591744233,62.1688058928,-7.2066374972e-05
1565.2,1e-09,10.7286029759,4384.27047598,1.1752028973e-05,0.000343591926923,62.1758206218,-7.20700088185e-05
1565.3,1e-09,10.728603686,4384.40024498,1.17520297959e-05,0.000343592109517,62.1828355583,-7.20736424945e-05
1565.4,1e-09,10.7286043956,4384.52999896,1.17520306184e-05,0.000343592292014,62.1898507025,-7.20772759998e-05
1565.5,1e-09,10.7286051049,4384.65973794,1.17520314404e-05,0.000343592474414,62.1968660543,-7.20809093346e-05
1565.6,1e-09,10.7286058137,4384.78946191,1.17520322619e-05,0.000343592656717,62.2038816137,-7.20845424988e-05
1565.7,1e-09,10.7286065221,4384.91917088,1.1752033083e-05,0.000343592838924,62.2108973806,-7.20881754924e-05
1565.8,1e-09,10.7286072301,4385.04886484,1.17520339036e-05,0.000343593021035,62.217913355,-7.20918083154e-05
1565.9,1e-09,10.7286079377,4385.1785438,1.17520347237e-05,0.000343593203049,62.224929537,-7.2095440968e-05
1566.0,1e-09,10.7286086449,4385.30820776,1.17520355433e-05,0.000343593384967,62.2319459264,-7.209907345e-05
1566.1,1e-09,10.7286093517,4385.43785673,1.17520363624e-05,0.000343593566788,62.2389625232,-7.21027057615e-05
1566.2,1e-09,10.7286100581,4385.56749069,1.17520371811e-05,0.000343593748513,62.2459793275,-7.21063379026e-05
1566.3,1e-09,10.728610764,4385.69710967,1.17520379993e-05,0.000343593930142,62.2529963392,-7.21099698731e-05
1566.4,1e-09,10.7286114696,4385.82671365,1.1752038817e-05,0.000343594111675,62.2600135582,-7.21136016732e-05
1566.5,1e-09,10.7286121747,4385.95630264,1.17520396343e-05,0.000343594293112,62.2670309846,-7.21172333029e-05
1566.6,1e-09,10.7286128795,4386.08587663,1.1752040451e-05,0.000343594474453,62.2740486184,-7.21208647622e-05
1566.7,1e-09,10.7286135838,4386.21543565,1.17520412673e-05,0.000343594655697,62.2810664594,-7.2124496051e-05
1566.8,1e-09,10.7286142877,4386.34497967,1.17520420832e-05,0.000343594836846,62.2880845078,-7.21281271694e-05
1566.9,1e-09,10.7286149912,4386.47450871,1.17520428985e-05,0.000343595017899,62.2951027634,-7.21317581175e-05
1567.0,1e-09,10.7286156943,4386.60402277,1.17520437134e-05,0.000343595198856,62.3021212262,-7.21353888952e-05
1567.1,1e-09,10.728616397,4386.73352185,1.17520445278e-05,0.000343595379717,62.3091398962,-7.21390195025e-05
1567.2,1e-09,10.7286170993,4386.86300594,1.17520453418e-05,0.000343595560482,62.3161587735,-7.21426499396e-05
1567.3,1e-09,10.7286178012,4386.99247506,1.17520461552e-05,0.000343595741152,62.3231778578,-7.21462802063e-05
1567.4,1e-09,10.7286185027,4387.12192921,1.17520469682e-05,0.000343595921725,62.3301971494,-7.21499103027e-05
1567.5,1e-09,10.7286192037,4387.25136838,1.17520477807e-05,0.000343596102204,62.337216648,-7.21535402288e-05
1567.6,1e-09,10.7286199044,4387.38079258,1.17520485928e-05,0.000343596282587,62.3442363537,-7.21571699846e-05
1567.7,1e-09,10.7286206046,4387.5102018,1.17520494044e-05,0.000343596462874,62.3512562665,-7.21607995702e-05
1567.8,1e-09,10.7286213045,4387.63959606,1.17520502155e-05,0.000343596643066,62.3582763864,-7.21644289855e-05
1567.9,1e-09,10.7286220039,4387.76897535,1.17520510261e-05,0.000343596823162,62.3652967132,-7.21680582306e-05
1568.0,1e-09,10.728622703,4387.89833968,1.17520518363e-05,0.000343597003163,62.3723172471,-7.21716873055e-05
1568.1,1e-09,10.7286234016,4388.02768904,1.1752052646e-05,0.000343597183069,62.3793379879,-7.21753162102e-05
1568.2,1e-09,10.7286240998,4388.15702344,1.17520534552e-05,0.000343597362879,62.3863589357,-7.21789449447e-05
1568.3,1e-09,10.7286247976,4388.28634288,1.1752054264e-05,0.000343597542594,62.3933800904,-7.21825735091e-05
1568.4,1e-09,10.728625495,4388.41564736,1.17520550723e-05,0.000343597722214,62.400401452,-7.21862019033e-05
1568.5,1e-09,10.7286261921,4388.54493688,1.17520558801e-05,0.000343597901739,62.4074230205,-7.21898301274e-05
1568.6,1e-09,10.7286268887,4388.67421145,1.17520566875e-05,0.000343598081169,62.4144447958,-7.21934581813e-05
1568.7,1e-09,10.7286275849,4388.80347107,1.17520574943e-05,0.000343598260504,62.4214667779,-7.21970860651e-05
1568.8,1e-09,10.7286282807,4388.93271573,1.17520583008e-05,0.000343598439744,62.4284889669,-7.22007137789e-05
1568.9,1e-09,10.7286289761,4389.06194544,1.17520591067e-05,0.000343598618889,62.4355113626,-7.22043413226e-05
1569.0,1e-09,10.7286296711,4389.19116021,1.17520599122e-05,0.000343598797939,62.4425339651,-7.22079686962e-05
1569.1,1e-09,10.7286303656,4389.32036003,1.17520607172e-05,0.000343598976894,62.4495567743,-7.22115958998e-05
1569.2,1e-09,10.7286310598,4389.4495449,1.17520615218e-05,0.000343599155755,62.4565797902,-7.22152229333e-05
1569.3,1e-09,10.7286317536,4389.57871483,1.17520623259e-05,0.000343599334521,62.4636030128,-7.22188497968e-05
1569.4,1e-09,10.728632447,4389.70786982,1.17520631295e-05,0.000343599513192,62.4706264421,-7.22224764904e-05
1569.5,1e-09,10.72863314,4389.83700986,1.17520639326e-05,0.000343599691768,62.477650078,-7.22261030139e-05
1569.6,1e-09,10.7286338326,4389.96613497,1.17520647353e-05,0.00034359987025,62.4846739205,-7.22297293675e-05
1569.7,1e-09,10.7286345247,4390.09524515,1.17520655375e-05,0.000343600048638,62.4916979696,-7.22333555511e-05
1569.8,1e-09,10.7286352165,4390.22434039,1.17520663393e-05,0.000343600226931,62.4987222253,-7.22369815648e-05
1569.9,1e-09,10.7286359079,4390.35342069,1.17520671406e-05,0.000343600405129,62.5057466875,-7.22406074086e-05
1570.0,1e-09,10.7286365989,4390.48248607,1.17520679414e-05,0.000343600583233,62.5127713563,-7.22442330824e-05
1570.1,1e-09,10.7286372894,4390.61153651,1.17520687418e-05,0.000343600761243,62.5197962315,-7.22478585864e-05
1570.2,1e-09,10.7286379796,4390.74057203,1.17520695417e-05,0.000343600939159,62.5268213132,-7.22514839205e-05
1570.3,1e-09,10.7286386694,4390.86959262,1.17520703411e-05,0.00034360111698,62.5338466013,-7.22551090847e-05
1570.4,1e-09,10.7286393587,4390.99859828,1.17520711401e-05,0.000343601294707,62.5408720958,-7.22587340791e-05
1570.5,1e-09,10.7286400477,4391.12758903,1.17520719386e-05,0.00034360147234,62.5478977968,-7.22623589036e-05
1570.6,1e-09,10.7286407363,4391.25656485,1.17520727366e-05,0.000343601649879,62.5549237041,-7.22659835583e-05
1570.7,1e-09,10.7286414245,4391.38552575,1.17520735342e-05,0.000343601827324,62.5619498178,-7.22696080432e-05
1570.8,1e-09,10.7286421122,4391.51447174,1.17520743313e-05,0.000343602004675,62.5689761378,-7.22732323584e-05
1570.9,1e-09,10.7286427996,4391.64340281,1.1752075128e-05,0.000343602181932,62.5760026641,-7.22768565037e-05
1571.0,1e-09,10.7286434866,4391.77231896,1.17520759242e-05,0.000343602359095,62.5830293967,-7.22804804794e-05
1571.1,1e-09,10.7286441732,4391.9012202,1.17520767199e-05,0.000343602536164,62.5900563355,-7.22841042852e-05
1571.2,1e-09,10.7286448593,4392.03010654,1.17520775152e-05,0.00034360271314,62.5970834806,-7.22877279214e-05
1571.3,1e-09,10.7286455451,4392.15897796,1.175207831e-05,0.000343602890022,62.6041108318,-7.22913513878e-05
1571.4,1e-09,10.7286462305,4392.28783447,1.17520791043e-05,0.00034360306681,62.6111383893,-7.22949746845e-05
1571.5,1e-09,10.7286469155,4392.41667608,1.17520798982e-05,0.000343603243504,62.6181661529,-7.22985978116e-05
1571.6,1e-09,10.7286476001,4392.54550279,1.17520806917e-05,0.000343603420105,62.6251941227,-7.2302220769e-05
1571.7,1e-09,10.7286482843,4392.67431459,1.17520814846e-05,0.000343603596612,62.6322222985,-7.23058435567e-05
1571.8,1e-09,10.7286489681,4392.80311149,1.17520822771e-05,0.000343603773026,62.6392506805,-7.23094661748e-05
1571.9,1e-09,10.7286496515,4392.9318935,1.17520830692e-05,0.000343603949347,62.6462792685,-7.23130886233e-05
1572.0,1e-09,10.7286503345,4393.0606606,1.17520838608e-05,0.000343604125574,62.6533080625,-7.23167109022e-05
1572.1,1e-09,10.7286510171,4393.18941281,1.17520846519e-05,0.000343604301707,62.6603370626,-7.23203330115e-05
1572.2,1e-09,10.7286516993,4393.31815013,1.17520854426e-05,0.000343604477748,62.6673662686,-7.23239549512e-05
1572.3,1e-09,10.7286523811,4393.44687256,1.17520862328e-05,0.000343604653695,62.6743956806,-7.23275767213e-05
1572.4,1e-09,10.7286530625,4393.57558009,1.17520870225e-05,0.000343604829549,62.6814252986,-7.2331198322e-05
1572.5,1e-09,10.7286537436,4393.70427274,1.17520878118e-05,0.000343605005309,62.6884551225,-7.2334819753e-05
1572.6,1e-09,10.7286544242,4393.8329505,1.17520886007e-05,0.000343605180977,62.6954851523,-7.23384410146e-05
1572.7,1e-09,10.7286551044,4393.96161337,1.17520893891e-05,0.000343605356552,62.7025153879,-7.23420621067e-05
1572.8,1e-09,10.7286557843,4394.09026136,1.1752090177e-05,0.000343605532033,62.7095458294,-7.23456830293e-05
1572.9,1e-09,10.7286564637,4394.21889447,1.17520909645e-05,0.000343605707422,62.7165764767,-7.23493037824e-05
1573.0,1e-09,10.7286571428,4394.3475127,1.17520917515e-05,0.000343605882718,62.7236073299,-7.2352924366e-05
1573.1,1e-09,10.7286578214,4394.47611605,1.1752092538e-05,0.000343606057921,62.7306383888,-7.23565447803e-05
1573.2,1e-09,10.7286584997,4394.60470452,1.17520933241e-05,0.000343606233031,62.7376696534,-7.23601650251e-05
1573.3,1e-09,10.7286591776,4394.73327812,1.17520941098e-05,0.000343606408048,62.7447011238,-7.23637851005e-05
1573.4,1e-09,10.7286598551,4394.86183684,1.1752094895e-05,0.000343606582973,62.7517327999,-7.23674050065e-05
1573.5,1e-09,10.7286605321,4394.99038069,1.17520956797e-05,0.000343606757804,62.7587646817,-7.23710247431e-05
1573.6,1e-09,10.7286612088,4395.11890968,1.1752096464e-05,0.000343606932544,62.7657967691,-7.23746443103e-05
1573.7,1e-09,10.7286618851,4395.24742379,1.17520972478e-05,0.000343607107191,62.7728290622,-7.23782637083e-05
1573.8,1e-09,10.7286625611,4395.37592304,1.17520980312e-05,0.000343607281745,62.7798615609,-7.23818829368e-05
1573.9,1e-09,10.7286632366,4395.50440742,1.17520988141e-05,0.000343607456207,62.7868942651,-7.23855019961e-05
1574.0,1e-09,10.7286639117,4395.63287694,1.17520995965e-05,0.000343607630576,62.793927175,-7.23891208861e-05
1574.1,1e-09,10.7286645864,4395.7613316,1.17521003785e-05,0.000343607804853,62.8009602903,-7.23927396067e-05
1574.2,1e-09,10.7286652608,4395.8897714,1.17521011601e-05,0.000343607979038,62.8079936112,-7.23963581581e-05
1574.3,1e-09,10.7286659347,4396.01819634,1.17521019412e-05,0.00034360815313,62.8150271376,-7.23999765403e-05
1574.4,1e-09,10.7286666083,4396.14660642,1.17521027219e-05,0.00034360832713,62.8220608694,-7.24035947532e-05
1574.5,1e-09,10.7286672815,4396.27500165,1.1752103502e-05,0.000343608501038,62.8290948067,-7.24072127969e-05
1574.6,1e-09,10.7286679543,4396.40338203,1.17521042818e-05,0.000343608674854,62.8361289494,-7.24108306713e-05
