time,ribA,ribD1,ribD2,E1,ribH,ribE,E2,GTP,C01304,C01268,C04454,C04732,C04332,riboflavin,FMN
1042.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.04125819861e-15,5.42651239243e-22,1.88535145231e-28,4.91275480236e-35,1.02411290161e-41,1.77905483964e-48,2.64901305057e-55
1042.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.0413580986e-15,5.42755369895e-22,1.88589415542e-28,4.91464042467e-35,1.02460427127e-41,1.78007919804e-48,2.65079261755e-55
1042.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.0414579986e-15,5.42859510537e-22,1.88643696267e-28,4.91652658973e-35,1.02509582951e-41,1.78110404789e-48,2.65257320913e-55
1042.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.04155789859e-15,5.42963661169e-22,1.88697987407e-28,4.91841329764e-35,1.0255875764e-41,1.7821293894e-48,2.65435482581e-55
1042.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.04165779859e-15,5.43067821791e-22,1.88752288962e-28,4.92030054853e-35,1.02607951198e-41,1.78315522275e-48,2.65613746807e-55
1042.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.04175769859e-15,5.43171992403e-22,1.88806600934e-28,4.92218834247e-35,1.02657163632e-41,1.78418154813e-48,2.65792113642e-55
1042.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.04185759858e-15,5.43276173005e-22,1.88860923323e-28,4.92407667959e-35,1.02706394946e-41,1.78520836573e-48,2.65970583133e-55
1043.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998958e-07,1.04195749858e-15,5.43380363597e-22,1.88915256131e-28,4.92596555999e-35,1.02755645147e-41,1.78623567574e-48,2.66149155331e-55
1043.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04205739857e-15,5.43484564179e-22,1.88969599358e-28,4.92785498377e-35,1.02804914239e-41,1.78726347834e-48,2.66327830285e-55
1043.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04215729857e-15,5.43588774751e-22,1.89023953006e-28,4.92974495103e-35,1.02854202228e-41,1.78829177373e-48,2.66506608043e-55
1043.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04225719856e-15,5.43692995313e-22,1.89078317076e-28,4.93163546188e-35,1.02903509119e-41,1.78932056209e-48,2.66685488656e-55
1043.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04235709856e-15,5.43797225865e-22,1.89132691568e-28,4.93352651642e-35,1.02952834918e-41,1.79034984362e-48,2.66864472172e-55
1043.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04245699856e-15,5.43901466407e-22,1.89187076484e-28,4.93541811476e-35,1.03002179631e-41,1.79137961849e-48,2.67043558641e-55
1043.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04255689855e-15,5.44005716938e-22,1.89241471824e-28,4.93731025699e-35,1.03051543262e-41,1.79240988691e-48,2.67222748112e-55
1043.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04265679855e-15,5.4410997746e-22,1.89295877589e-28,4.93920294324e-35,1.03100925817e-41,1.79344064906e-48,2.67402040635e-55
1043.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04275669854e-15,5.44214247972e-22,1.89350293782e-28,4.94109617359e-35,1.03150327302e-41,1.79447190513e-48,2.67581436259e-55
1043.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04285659854e-15,5.44318528474e-22,1.89404720401e-28,4.94298994816e-35,1.03199747722e-41,1.79550365531e-48,2.67760935032e-55
1044.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998957e-07,1.04295649853e-15,5.44422818965e-22,1.8945915745e-28,4.94488426705e-35,1.03249187082e-41,1.79653589979e-48,2.67940537006e-55
1044.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04305639853e-15,5.44527119447e-22,1.89513604928e-28,4.94677913036e-35,1.03298645388e-41,1.79756863876e-48,2.68120242229e-55
1044.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04315629852e-15,5.44631429918e-22,1.89568062836e-28,4.94867453819e-35,1.03348122646e-41,1.7986018724e-48,2.6830005075e-55
1044.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04325619852e-15,5.4473575038e-22,1.89622531176e-28,4.95057049066e-35,1.0339761886e-41,1.79963560091e-48,2.6847996262e-55
1044.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04335609852e-15,5.44840080832e-22,1.89677009949e-28,4.95246698786e-35,1.03447134037e-41,1.80066982448e-48,2.68659977887e-55
1044.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04345599851e-15,5.44944421273e-22,1.89731499155e-28,4.9543640299e-35,1.03496668181e-41,1.8017045433e-48,2.68840096601e-55
1044.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04355589851e-15,5.45048771704e-22,1.89785998795e-28,4.95626161689e-35,1.03546221298e-41,1.80273975755e-48,2.69020318812e-55
1044.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.0436557985e-15,5.45153132126e-22,1.89840508871e-28,4.95815974892e-35,1.03595793394e-41,1.80377546743e-48,2.69200644569e-55
1044.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.0437556985e-15,5.45257502537e-22,1.89895029384e-28,4.96005842611e-35,1.03645384474e-41,1.80481167312e-48,2.69381073922e-55
1044.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04385559849e-15,5.45361882939e-22,1.89949560334e-28,4.96195764855e-35,1.03694994544e-41,1.80584837482e-48,2.6956160692e-55
1045.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998956e-07,1.04395549849e-15,5.4546627333e-22,1.90004101723e-28,4.96385741636e-35,1.03744623608e-41,1.80688557271e-48,2.69742243614e-55
1045.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04405539848e-15,5.45570673711e-22,1.90058653551e-28,4.96575772963e-35,1.03794271673e-41,1.80792326699e-48,2.69922984052e-55
1045.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04415529848e-15,5.45675084083e-22,1.9011321582e-28,4.96765858847e-35,1.03843938744e-41,1.80896145785e-48,2.70103828284e-55
1045.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04425519848e-15,5.45779504444e-22,1.9016778853e-28,4.96955999299e-35,1.03893624826e-41,1.81000014547e-48,2.7028477636e-55
1045.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04435509847e-15,5.45883934795e-22,1.90222371683e-28,4.97146194328e-35,1.03943329925e-41,1.81103933005e-48,2.70465828329e-55
1045.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04445499847e-15,5.45988375136e-22,1.9027696528e-28,4.97336443946e-35,1.03993054046e-41,1.81207901177e-48,2.70646984242e-55
1045.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04455489846e-15,5.46092825467e-22,1.90331569321e-28,4.97526748163e-35,1.04042797195e-41,1.81311919083e-48,2.70828244148e-55
1045.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04465479846e-15,5.46197285788e-22,1.90386183807e-28,4.97717106989e-35,1.04092559377e-41,1.81415986741e-48,2.71009608097e-55
1045.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04475469845e-15,5.463017561e-22,1.9044080874e-28,4.97907520434e-35,1.04142340597e-41,1.81520104172e-48,2.71191076138e-55
1045.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04485459845e-15,5.46406236401e-22,1.9049544412e-28,4.9809798851e-35,1.04192140862e-41,1.81624271393e-48,2.71372648322e-55
1046.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998955e-07,1.04495449844e-15,5.46510726692e-22,1.90550089949e-28,4.98288511226e-35,1.04241960176e-41,1.81728488423e-48,2.71554324698e-55
1046.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04505439844e-15,5.46615226973e-22,1.90604746228e-28,4.98479088594e-35,1.04291798545e-41,1.81832755283e-48,2.71736105315e-55
1046.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04515429843e-15,5.46719737244e-22,1.90659412957e-28,4.98669720623e-35,1.04341655975e-41,1.8193707199e-48,2.71917990225e-55
1046.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04525419843e-15,5.46824257504e-22,1.90714090138e-28,4.98860407323e-35,1.0439153247e-41,1.82041438565e-48,2.72099979476e-55
1046.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04535409843e-15,5.46928787755e-22,1.90768777771e-28,4.99051148707e-35,1.04441428037e-41,1.82145855025e-48,2.72282073119e-55
1046.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04545399842e-15,5.47033327996e-22,1.90823475857e-28,4.99241944783e-35,1.04491342681e-41,1.82250321391e-48,2.72464271203e-55
1046.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04555389842e-15,5.47137878227e-22,1.90878184399e-28,4.99432795562e-35,1.04541276407e-41,1.82354837681e-48,2.72646573778e-55
1046.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04565379841e-15,5.47242438448e-22,1.90932903395e-28,4.99623701055e-35,1.04591229221e-41,1.82459403914e-48,2.72828980895e-55
1046.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.04575369841e-15,5.47347008659e-22,1.90987632848e-28,4.99814661272e-35,1.04641201128e-41,1.82564020109e-48,2.73011492603e-55
1046.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.0458535984e-15,5.47451588859e-22,1.91042372759e-28,5.00005676224e-35,1.04691192134e-41,1.82668686286e-48,2.73194108952e-55
1047.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998954e-07,1.0459534984e-15,5.4755617905e-22,1.91097123128e-28,5.00196745921e-35,1.04741202244e-41,1.82773402463e-48,2.73376829992e-55
1047.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04605339839e-15,5.47660779231e-22,1.91151883957e-28,5.00387870374e-35,1.04791231464e-41,1.8287816866e-48,2.73559655773e-55
1047.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04615329839e-15,5.47765389401e-22,1.91206655246e-28,5.00579049593e-35,1.04841279799e-41,1.82982984896e-48,2.73742586346e-55
1047.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04625319838e-15,5.47870009562e-22,1.91261436997e-28,5.00770283588e-35,1.04891347255e-41,1.83087851189e-48,2.7392562176e-55
1047.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04635309838e-15,5.47974639712e-22,1.9131622921e-28,5.0096157237e-35,1.04941433837e-41,1.8319276756e-48,2.74108762065e-55
1047.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04645299837e-15,5.48079279853e-22,1.91371031887e-28,5.01152915949e-35,1.0499153955e-41,1.83297734027e-48,2.74292007311e-55
1047.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04655289837e-15,5.48183929984e-22,1.91425845028e-28,5.01344314337e-35,1.05041664401e-41,1.83402750609e-48,2.7447535755e-55
1047.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04665279836e-15,5.48288590104e-22,1.91480668635e-28,5.01535767543e-35,1.05091808394e-41,1.83507817325e-48,2.74658812829e-55
1047.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04675269836e-15,5.48393260214e-22,1.91535502708e-28,5.01727275577e-35,1.05141971535e-41,1.83612934195e-48,2.74842373201e-55
1047.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04685259835e-15,5.48497940315e-22,1.91590347249e-28,5.01918838451e-35,1.0519215383e-41,1.83718101238e-48,2.75026038715e-55
1048.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998953e-07,1.04695249835e-15,5.48602630405e-22,1.91645202258e-28,5.02110456175e-35,1.05242355283e-41,1.83823318473e-48,2.7520980942e-55
1048.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04705239834e-15,5.48707330486e-22,1.91700067737e-28,5.02302128759e-35,1.05292575902e-41,1.83928585918e-48,2.75393685368e-55
1048.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04715229834e-15,5.48812040556e-22,1.91754943686e-28,5.02493856213e-35,1.0534281569e-41,1.84033903594e-48,2.75577666609e-55
1048.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04725219834e-15,5.48916760616e-22,1.91809830107e-28,5.02685638549e-35,1.05393074654e-41,1.84139271519e-48,2.75761753192e-55
1048.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04735209833e-15,5.49021490666e-22,1.91864727001e-28,5.02877475777e-35,1.05443352798e-41,1.84244689713e-48,2.75945945169e-55
1048.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04745199833e-15,5.49126230707e-22,1.91919634367e-28,5.03069367906e-35,1.0549365013e-41,1.84350158194e-48,2.76130242588e-55
1048.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04755189832e-15,5.49230980737e-22,1.91974552209e-28,5.03261314948e-35,1.05543966653e-41,1.84455676983e-48,2.76314645502e-55
1048.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04765179832e-15,5.49335740757e-22,1.92029480525e-28,5.03453316913e-35,1.05594302373e-41,1.84561246097e-48,2.76499153959e-55
1048.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04775169831e-15,5.49440510767e-22,1.92084419319e-28,5.03645373812e-35,1.05644657297e-41,1.84666865557e-48,2.76683768011e-55
1048.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.04785159831e-15,5.49545290767e-22,1.9213936859e-28,5.03837485655e-35,1.05695031429e-41,1.84772535381e-48,2.76868487707e-55
1049.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998952e-07,1.0479514983e-15,5.49650080757e-22,1.92194328339e-28,5.04029652452e-35,1.05745424775e-41,1.84878255589e-48,2.77053313098e-55
1049.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.0480513983e-15,5.49754880737e-22,1.92249298568e-28,5.04221874214e-35,1.0579583734e-41,1.849840262e-48,2.77238244235e-55
1049.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04815129829e-15,5.49859690707e-22,1.92304279277e-28,5.04414150952e-35,1.0584626913e-41,1.85089847233e-48,2.77423281167e-55
1049.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04825119829e-15,5.49964510667e-22,1.92359270468e-28,5.04606482675e-35,1.05896720151e-41,1.85195718708e-48,2.77608423946e-55
1049.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04835109828e-15,5.50069340617e-22,1.92414272141e-28,5.04798869395e-35,1.05947190407e-41,1.85301640643e-48,2.77793672622e-55
1049.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04845099828e-15,5.50174180557e-22,1.92469284298e-28,5.04991311122e-35,1.05997679905e-41,1.85407613058e-48,2.77979027244e-55
1049.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04855089827e-15,5.50279030487e-22,1.92524306939e-28,5.05183807866e-35,1.0604818865e-41,1.85513635972e-48,2.78164487865e-55
1049.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04865079827e-15,5.50383890407e-22,1.92579340065e-28,5.05376359638e-35,1.06098716647e-41,1.85619709405e-48,2.78350054533e-55
1049.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04875069826e-15,5.50488760317e-22,1.92634383679e-28,5.05568966449e-35,1.06149263903e-41,1.85725833375e-48,2.785357273e-55
1049.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04885059826e-15,5.50593640216e-22,1.92689437779e-28,5.05761628308e-35,1.06199830421e-41,1.85832007902e-48,2.78721506217e-55
1050.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998951e-07,1.04895049825e-15,5.50698530106e-22,1.92744502368e-28,5.05954345227e-35,1.06250416209e-41,1.85938233005e-48,2.78907391333e-55
1050.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04905039825e-15,5.50803429986e-22,1.92799577447e-28,5.06147117215e-35,1.06301021271e-41,1.86044508703e-48,2.790933827e-55
1050.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04915029824e-15,5.50908339856e-22,1.92854663016e-28,5.06339944284e-35,1.06351645613e-41,1.86150835017e-48,2.79279480367e-55
1050.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04925019824e-15,5.51013259715e-22,1.92909759077e-28,5.06532826444e-35,1.0640228924e-41,1.86257211964e-48,2.79465684387e-55
1050.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04935009823e-15,5.51118189565e-22,1.9296486563e-28,5.06725763704e-35,1.06452952159e-41,1.86363639564e-48,2.79651994808e-55
1050.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04944999823e-15,5.51223129404e-22,1.93019982677e-28,5.06918756077e-35,1.06503634374e-41,1.86470117837e-48,2.79838411683e-55
1050.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04954989822e-15,5.51328079234e-22,1.93075110218e-28,5.07111803572e-35,1.06554335891e-41,1.86576646802e-48,2.80024935061e-55
1050.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04964979822e-15,5.51433039053e-22,1.93130248254e-28,5.07304906199e-35,1.06605056715e-41,1.86683226478e-48,2.80211564993e-55
1050.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04974969821e-15,5.51538008863e-22,1.93185396787e-28,5.0749806397e-35,1.06655796852e-41,1.86789856885e-48,2.8039830153e-55
1050.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.04984959821e-15,5.51642988662e-22,1.93240555818e-28,5.07691276895e-35,1.06706556308e-41,1.86896538041e-48,2.80585144724e-55
1051.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999895e-07,1.0499494982e-15,5.51747978452e-22,1.93295725347e-28,5.07884544984e-35,1.06757335088e-41,1.87003269966e-48,2.80772094623e-55
1051.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.0500493982e-15,5.51852978231e-22,1.93350905375e-28,5.08077868248e-35,1.06808133198e-41,1.8711005268e-48,2.80959151281e-55
1051.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05014929819e-15,5.51957988001e-22,1.93406095904e-28,5.08271246697e-35,1.06858950642e-41,1.87216886202e-48,2.81146314746e-55
1051.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05024919819e-15,5.5206300776e-22,1.93461296934e-28,5.08464680341e-35,1.06909787428e-41,1.8732377055e-48,2.8133358507e-55
1051.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05034909818e-15,5.52168037509e-22,1.93516508467e-28,5.08658169192e-35,1.06960643559e-41,1.87430705746e-48,2.81520962304e-55
1051.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05044899818e-15,5.52273077248e-22,1.93571730503e-28,5.0885171326e-35,1.07011519042e-41,1.87537691807e-48,2.81708446498e-55
1051.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05054889817e-15,5.52378126978e-22,1.93626963044e-28,5.09045312555e-35,1.07062413882e-41,1.87644728753e-48,2.81896037704e-55
1051.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05064879817e-15,5.52483186697e-22,1.9368220609e-28,5.09238967088e-35,1.07113328085e-41,1.87751816603e-48,2.82083735973e-55
1051.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05074869816e-15,5.52588256406e-22,1.93737459643e-28,5.09432676869e-35,1.07164261656e-41,1.87858955378e-48,2.82271541355e-55
1051.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05084859816e-15,5.52693336105e-22,1.93792723703e-28,5.09626441909e-35,1.07215214601e-41,1.87966145095e-48,2.82459453901e-55
1052.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998949e-07,1.05094849815e-15,5.52798425794e-22,1.93847998272e-28,5.09820262218e-35,1.07266186925e-41,1.88073385776e-48,2.82647473662e-55
1052.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05104839814e-15,5.52903525473e-22,1.9390328335e-28,5.10014137807e-35,1.07317178633e-41,1.88180677438e-48,2.82835600689e-55
1052.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05114829814e-15,5.53008635142e-22,1.93958578938e-28,5.10208068686e-35,1.07368189733e-41,1.88288020102e-48,2.83023835034e-55
1052.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05124819813e-15,5.53113754801e-22,1.94013885038e-28,5.10402054866e-35,1.07419220227e-41,1.88395413786e-48,2.83212176746e-55
1052.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05134809813e-15,5.5321888445e-22,1.94069201651e-28,5.10596096358e-35,1.07470270124e-41,1.88502858511e-48,2.83400625878e-55
1052.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05144799812e-15,5.53324024089e-22,1.94124528777e-28,5.10790193171e-35,1.07521339427e-41,1.88610354295e-48,2.8358918248e-55
1052.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05154789812e-15,5.53429173718e-22,1.94179866417e-28,5.10984345316e-35,1.07572428143e-41,1.88717901159e-48,2.83777846604e-55
1052.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05164779811e-15,5.53534333337e-22,1.94235214573e-28,5.11178552805e-35,1.07623536277e-41,1.8882549912e-48,2.839666183e-55
1052.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.05174769811e-15,5.53639502946e-22,1.94290573245e-28,5.11372815647e-35,1.07674663834e-41,1.889331482e-48,2.84155497619e-55
1052.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.0518475981e-15,5.53744682545e-22,1.94345942435e-28,5.11567133853e-35,1.0772581082e-41,1.89040848417e-48,2.84344484613e-55
1053.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998948e-07,1.0519474981e-15,5.53849872134e-22,1.94401322143e-28,5.11761507433e-35,1.07776977241e-41,1.8914859979e-48,2.84533579333e-55
1053.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05204739809e-15,5.53955071712e-22,1.94456712371e-28,5.11955936398e-35,1.07828163102e-41,1.8925640234e-48,2.8472278183e-55
1053.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05214729809e-15,5.54060281281e-22,1.94512113119e-28,5.12150420759e-35,1.07879368408e-41,1.89364256085e-48,2.84912092155e-55
1053.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05224719808e-15,5.5416550084e-22,1.94567524389e-28,5.12344960525e-35,1.07930593166e-41,1.89472161045e-48,2.85101510359e-55
1053.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05234709808e-15,5.54270730388e-22,1.94622946181e-28,5.12539555709e-35,1.07981837381e-41,1.8958011724e-48,2.85291036494e-55
1053.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05244699807e-15,5.54375969927e-22,1.94678378496e-28,5.12734206319e-35,1.08033101058e-41,1.89688124689e-48,2.85480670611e-55
1053.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05254689807e-15,5.54481219456e-22,1.94733821336e-28,5.12928912367e-35,1.08084384202e-41,1.89796183411e-48,2.8567041276e-55
1053.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05264679806e-15,5.54586478974e-22,1.94789274702e-28,5.13123673862e-35,1.0813568682e-41,1.89904293426e-48,2.85860262995e-55
1053.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998947e-07,1.05274669805e-15,5.54691748483e-22,1.94844738593e-28,5.13318490817e-35,1.08187008917e-41,1.90012454753e-48,2.86050221364e-55
