time,hexokinase,glucose,glucose6phosphate,phosphoglucoisomerase,fructose6phosphate,phosphoglucoisomerase2,glucose6phosphatereversible
1782.4,1e-09,9.99999998218e-07,1.78061938062e-15,1e-06,1.58594370601e-18,1e-06,9.42402240085e-22
1782.5,1e-09,9.99999998218e-07,1.78071928072e-15,1e-06,1.58612161402e-18,1e-06,9.42560843351e-22
1782.6,1e-09,9.99999998218e-07,1.78081918082e-15,1e-06,1.586299532e-18,1e-06,9.42719464408e-22
1782.7,1e-09,9.99999998218e-07,1.78091908092e-15,1e-06,1.58647745996e-18,1e-06,9.42878103257e-22
1782.8,1e-09,9.99999998218e-07,1.78101898102e-15,1e-06,1.58665539789e-18,1e-06,9.430367599e-22
1782.9,1e-09,9.99999998218e-07,1.78111888112e-15,1e-06,1.58683334579e-18,1e-06,9.43195434337e-22
1783.0,1e-09,9.99999998218e-07,1.78121878122e-15,1e-06,1.58701130367e-18,1e-06,9.43354126569e-22
1783.1,1e-09,9.99999998218e-07,1.78131868132e-15,1e-06,1.58718927151e-18,1e-06,9.43512836597e-22
1783.2,1e-09,9.99999998218e-07,1.78141858142e-15,1e-06,1.58736724933e-18,1e-06,9.43671564423e-22
1783.3,1e-09,9.99999998218e-07,1.78151848152e-15,1e-06,1.58754523712e-18,1e-06,9.43830310047e-22
1783.4,1e-09,9.99999998217e-07,1.78161838162e-15,1e-06,1.58772323488e-18,1e-06,9.4398907347e-22
1783.5,1e-09,9.99999998217e-07,1.78171828172e-15,1e-06,1.58790124262e-18,1e-06,9.44147854694e-22
1783.6,1e-09,9.99999998217e-07,1.78181818182e-15,1e-06,1.58807926032e-18,1e-06,9.44306653718e-22
1783.7,1e-09,9.99999998217e-07,1.78191808192e-15,1e-06,1.588257288e-18,1e-06,9.44465470546e-22
1783.8,1e-09,9.99999998217e-07,1.78201798202e-15,1e-06,1.58843532565e-18,1e-06,9.44624305176e-22
1783.9,1e-09,9.99999998217e-07,1.78211788212e-15,1e-06,1.58861337328e-18,1e-06,9.44783157611e-22
1784.0,1e-09,9.99999998217e-07,1.78221778222e-15,1e-06,1.58879143087e-18,1e-06,9.4494202785e-22
1784.1,1e-09,9.99999998217e-07,1.78231768232e-15,1e-06,1.58896949844e-18,1e-06,9.45100915897e-22
1784.2,1e-09,9.99999998217e-07,1.78241758242e-15,1e-06,1.58914757598e-18,1e-06,9.4525982175e-22
1784.3,1e-09,9.99999998217e-07,1.78251748252e-15,1e-06,1.58932566349e-18,1e-06,9.45418745412e-22
1784.4,1e-09,9.99999998216e-07,1.78261738262e-15,1e-06,1.58950376097e-18,1e-06,9.45577686882e-22
1784.5,1e-09,9.99999998216e-07,1.78271728272e-15,1e-06,1.58968186843e-18,1e-06,9.45736646164e-22
1784.6,1e-09,9.99999998216e-07,1.78281718282e-15,1e-06,1.58985998586e-18,1e-06,9.45895623256e-22
1784.7,1e-09,9.99999998216e-07,1.78291708292e-15,1e-06,1.59003811326e-18,1e-06,9.46054618161e-22
1784.8,1e-09,9.99999998216e-07,1.78301698301e-15,1e-06,1.59021625063e-18,1e-06,9.46213630878e-22
1784.9,1e-09,9.99999998216e-07,1.78311688311e-15,1e-06,1.59039439798e-18,1e-06,9.46372661411e-22
1785.0,1e-09,9.99999998216e-07,1.78321678321e-15,1e-06,1.59057255529e-18,1e-06,9.46531709758e-22
1785.1,1e-09,9.99999998216e-07,1.78331668331e-15,1e-06,1.59075072258e-18,1e-06,9.46690775921e-22
1785.2,1e-09,9.99999998216e-07,1.78341658341e-15,1e-06,1.59092889985e-18,1e-06,9.46849859902e-22
1785.3,1e-09,9.99999998216e-07,1.78351648351e-15,1e-06,1.59110708708e-18,1e-06,9.47008961701e-22
1785.4,1e-09,9.99999998215e-07,1.78361638361e-15,1e-06,1.59128528428e-18,1e-06,9.47168081319e-22
1785.5,1e-09,9.99999998215e-07,1.78371628371e-15,1e-06,1.59146349146e-18,1e-06,9.47327218758e-22
1785.6,1e-09,9.99999998215e-07,1.78381618381e-15,1e-06,1.59164170861e-18,1e-06,9.47486374018e-22
1785.7,1e-09,9.99999998215e-07,1.78391608391e-15,1e-06,1.59181993573e-18,1e-06,9.47645547099e-22
1785.8,1e-09,9.99999998215e-07,1.78401598401e-15,1e-06,1.59199817283e-18,1e-06,9.47804738005e-22
1785.9,1e-09,9.99999998215e-07,1.78411588411e-15,1e-06,1.59217641989e-18,1e-06,9.47963946734e-22
1786.0,1e-09,9.99999998215e-07,1.78421578421e-15,1e-06,1.59235467693e-18,1e-06,9.48123173288e-22
1786.1,1e-09,9.99999998215e-07,1.78431568431e-15,1e-06,1.59253294394e-18,1e-06,9.48282417669e-22
1786.2,1e-09,9.99999998215e-07,1.78441558441e-15,1e-06,1.59271122093e-18,1e-06,9.48441679877e-22
1786.3,1e-09,9.99999998215e-07,1.78451548451e-15,1e-06,1.59288950788e-18,1e-06,9.48600959913e-22
1786.4,1e-09,9.99999998214e-07,1.78461538461e-15,1e-06,1.59306780481e-18,1e-06,9.48760257778e-22
1786.5,1e-09,9.99999998214e-07,1.78471528471e-15,1e-06,1.59324611171e-18,1e-06,9.48919573474e-22
1786.6,1e-09,9.99999998214e-07,1.78481518481e-15,1e-06,1.59342442858e-18,1e-06,9.49078907001e-22
1786.7,1e-09,9.99999998214e-07,1.78491508491e-15,1e-06,1.59360275542e-18,1e-06,9.49238258359e-22
1786.8,1e-09,9.99999998214e-07,1.78501498501e-15,1e-06,1.59378109224e-18,1e-06,9.49397627551e-22
1786.9,1e-09,9.99999998214e-07,1.78511488511e-15,1e-06,1.59395943903e-18,1e-06,9.49557014578e-22
1787.0,1e-09,9.99999998214e-07,1.78521478521e-15,1e-06,1.59413779579e-18,1e-06,9.49716419439e-22
1787.1,1e-09,9.99999998214e-07,1.78531468531e-15,1e-06,1.59431616252e-18,1e-06,9.49875842137e-22
1787.2,1e-09,9.99999998214e-07,1.78541458541e-15,1e-06,1.59449453922e-18,1e-06,9.50035282671e-22
1787.3,1e-09,9.99999998214e-07,1.78551448551e-15,1e-06,1.5946729259e-18,1e-06,9.50194741044e-22
1787.4,1e-09,9.99999998213e-07,1.78561438561e-15,1e-06,1.59485132255e-18,1e-06,9.50354217256e-22
1787.5,1e-09,9.99999998213e-07,1.78571428571e-15,1e-06,1.59502972917e-18,1e-06,9.50513711309e-22
1787.6,1e-09,9.99999998213e-07,1.78581418581e-15,1e-06,1.59520814576e-18,1e-06,9.50673223202e-22
1787.7,1e-09,9.99999998213e-07,1.78591408591e-15,1e-06,1.59538657233e-18,1e-06,9.50832752938e-22
1787.8,1e-09,9.99999998213e-07,1.78601398601e-15,1e-06,1.59556500886e-18,1e-06,9.50992300516e-22
1787.9,1e-09,9.99999998213e-07,1.78611388611e-15,1e-06,1.59574345537e-18,1e-06,9.51151865939e-22
1788.0,1e-09,9.99999998213e-07,1.78621378621e-15,1e-06,1.59592191185e-18,1e-06,9.51311449207e-22
1788.1,1e-09,9.99999998213e-07,1.78631368631e-15,1e-06,1.59610037831e-18,1e-06,9.51471050321e-22
1788.2,1e-09,9.99999998213e-07,1.78641358641e-15,1e-06,1.59627885473e-18,1e-06,9.51630669283e-22
1788.3,1e-09,9.99999998213e-07,1.78651348651e-15,1e-06,1.59645734113e-18,1e-06,9.51790306092e-22
1788.4,1e-09,9.99999998212e-07,1.78661338661e-15,1e-06,1.5966358375e-18,1e-06,9.51949960751e-22
1788.5,1e-09,9.99999998212e-07,1.78671328671e-15,1e-06,1.59681434384e-18,1e-06,9.52109633259e-22
1788.6,1e-09,9.99999998212e-07,1.78681318681e-15,1e-06,1.59699286016e-18,1e-06,9.52269323619e-22
1788.7,1e-09,9.99999998212e-07,1.78691308691e-15,1e-06,1.59717138644e-18,1e-06,9.52429031831e-22
1788.8,1e-09,9.99999998212e-07,1.78701298701e-15,1e-06,1.5973499227e-18,1e-06,9.52588757896e-22
1788.9,1e-09,9.99999998212e-07,1.78711288711e-15,1e-06,1.59752846893e-18,1e-06,9.52748501816e-22
1789.0,1e-09,9.99999998212e-07,1.78721278721e-15,1e-06,1.59770702513e-18,1e-06,9.5290826359e-22
1789.1,1e-09,9.99999998212e-07,1.78731268731e-15,1e-06,1.59788559131e-18,1e-06,9.53068043221e-22
1789.2,1e-09,9.99999998212e-07,1.78741258741e-15,1e-06,1.59806416746e-18,1e-06,9.53227840708e-22
1789.3,1e-09,9.99999998212e-07,1.78751248751e-15,1e-06,1.59824275357e-18,1e-06,9.53387656054e-22
1789.4,1e-09,9.99999998211e-07,1.78761238761e-15,1e-06,1.59842134967e-18,1e-06,9.53547489259e-22
1789.5,1e-09,9.99999998211e-07,1.78771228771e-15,1e-06,1.59859995573e-18,1e-06,9.53707340324e-22
1789.6,1e-09,9.99999998211e-07,1.78781218781e-15,1e-06,1.59877857176e-18,1e-06,9.5386720925e-22
1789.7,1e-09,9.99999998211e-07,1.78791208791e-15,1e-06,1.59895719777e-18,1e-06,9.54027096038e-22
1789.8,1e-09,9.99999998211e-07,1.78801198801e-15,1e-06,1.59913583375e-18,1e-06,9.54187000689e-22
1789.9,1e-09,9.99999998211e-07,1.78811188811e-15,1e-06,1.5993144797e-18,1e-06,9.54346923204e-22
1790.0,1e-09,9.99999998211e-07,1.78821178821e-15,1e-06,1.59949313563e-18,1e-06,9.54506863585e-22
1790.1,1e-09,9.99999998211e-07,1.78831168831e-15,1e-06,1.59967180152e-18,1e-06,9.54666821831e-22
1790.2,1e-09,9.99999998211e-07,1.78841158841e-15,1e-06,1.59985047739e-18,1e-06,9.54826797945e-22
1790.3,1e-09,9.99999998211e-07,1.78851148851e-15,1e-06,1.60002916323e-18,1e-06,9.54986791927e-22
1790.4,1e-09,9.9999999821e-07,1.78861138861e-15,1e-06,1.60020785904e-18,1e-06,9.55146803777e-22
1790.5,1e-09,9.9999999821e-07,1.78871128871e-15,1e-06,1.60038656483e-18,1e-06,9.55306833498e-22
1790.6,1e-09,9.9999999821e-07,1.78881118881e-15,1e-06,1.60056528058e-18,1e-06,9.5546688109e-22
1790.7,1e-09,9.9999999821e-07,1.78891108891e-15,1e-06,1.60074400631e-18,1e-06,9.55626946554e-22
1790.8,1e-09,9.9999999821e-07,1.78901098901e-15,1e-06,1.60092274201e-18,1e-06,9.55787029891e-22
1790.9,1e-09,9.9999999821e-07,1.78911088911e-15,1e-06,1.60110148768e-18,1e-06,9.55947131102e-22
1791.0,1e-09,9.9999999821e-07,1.78921078921e-15,1e-06,1.60128024333e-18,1e-06,9.56107250189e-22
1791.1,1e-09,9.9999999821e-07,1.78931068931e-15,1e-06,1.60145900894e-18,1e-06,9.56267387151e-22
1791.2,1e-09,9.9999999821e-07,1.78941058941e-15,1e-06,1.60163778453e-18,1e-06,9.5642754199e-22
1791.3,1e-09,9.9999999821e-07,1.78951048951e-15,1e-06,1.60181657009e-18,1e-06,9.56587714708e-22
1791.4,1e-09,9.99999998209e-07,1.78961038961e-15,1e-06,1.60199536563e-18,1e-06,9.56747905304e-22
1791.5,1e-09,9.99999998209e-07,1.78971028971e-15,1e-06,1.60217417113e-18,1e-06,9.56908113781e-22
1791.6,1e-09,9.99999998209e-07,1.78981018981e-15,1e-06,1.60235298661e-18,1e-06,9.57068340138e-22
1791.7,1e-09,9.99999998209e-07,1.78991008991e-15,1e-06,1.60253181206e-18,1e-06,9.57228584378e-22
1791.8,1e-09,9.99999998209e-07,1.79000999001e-15,1e-06,1.60271064748e-18,1e-06,9.573888465e-22
1791.9,1e-09,9.99999998209e-07,1.79010989011e-15,1e-06,1.60288949287e-18,1e-06,9.57549126507e-22
1792.0,1e-09,9.99999998209e-07,1.79020979021e-15,1e-06,1.60306834824e-18,1e-06,9.57709424399e-22
1792.1,1e-09,9.99999998209e-07,1.79030969031e-15,1e-06,1.60324721358e-18,1e-06,9.57869740176e-22
1792.2,1e-09,9.99999998209e-07,1.79040959041e-15,1e-06,1.60342608889e-18,1e-06,9.58030073841e-22
1792.3,1e-09,9.99999998209e-07,1.79050949051e-15,1e-06,1.60360497417e-18,1e-06,9.58190425394e-22
1792.4,1e-09,9.99999998208e-07,1.79060939061e-15,1e-06,1.60378386942e-18,1e-06,9.58350794836e-22
1792.5,1e-09,9.99999998208e-07,1.79070929071e-15,1e-06,1.60396277465e-18,1e-06,9.58511182168e-22
1792.6,1e-09,9.99999998208e-07,1.79080919081e-15,1e-06,1.60414168985e-18,1e-06,9.58671587391e-22
1792.7,1e-09,9.99999998208e-07,1.79090909091e-15,1e-06,1.60432061502e-18,1e-06,9.58832010506e-22
1792.8,1e-09,9.99999998208e-07,1.79100899101e-15,1e-06,1.60449955016e-18,1e-06,9.58992451513e-22
1792.9,1e-09,9.99999998208e-07,1.79110889111e-15,1e-06,1.60467849528e-18,1e-06,9.59152910415e-22
1793.0,1e-09,9.99999998208e-07,1.79120879121e-15,1e-06,1.60485745036e-18,1e-06,9.59313387212e-22
1793.1,1e-09,9.99999998208e-07,1.79130869131e-15,1e-06,1.60503641542e-18,1e-06,9.59473881905e-22
1793.2,1e-09,9.99999998208e-07,1.79140859141e-15,1e-06,1.60521539045e-18,1e-06,9.59634394495e-22
1793.3,1e-09,9.99999998208e-07,1.79150849151e-15,1e-06,1.60539437545e-18,1e-06,9.59794924983e-22
1793.4,1e-09,9.99999998207e-07,1.79160839161e-15,1e-06,1.60557337043e-18,1e-06,9.5995547337e-22
1793.5,1e-09,9.99999998207e-07,1.79170829171e-15,1e-06,1.60575237538e-18,1e-06,9.60116039657e-22
1793.6,1e-09,9.99999998207e-07,1.79180819181e-15,1e-06,1.60593139029e-18,1e-06,9.60276623845e-22
1793.7,1e-09,9.99999998207e-07,1.79190809191e-15,1e-06,1.60611041519e-18,1e-06,9.60437225935e-22
1793.8,1e-09,9.99999998207e-07,1.79200799201e-15,1e-06,1.60628945005e-18,1e-06,9.60597845928e-22
1793.9,1e-09,9.99999998207e-07,1.79210789211e-15,1e-06,1.60646849488e-18,1e-06,9.60758483825e-22
1794.0,1e-09,9.99999998207e-07,1.79220779221e-15,1e-06,1.60664754969e-18,1e-06,9.60919139627e-22
1794.1,1e-09,9.99999998207e-07,1.79230769231e-15,1e-06,1.60682661447e-18,1e-06,9.61079813335e-22
1794.2,1e-09,9.99999998207e-07,1.79240759241e-15,1e-06,1.60700568922e-18,1e-06,9.61240504949e-22
1794.3,1e-09,9.99999998207e-07,1.79250749251e-15,1e-06,1.60718477394e-18,1e-06,9.61401214472e-22
1794.4,1e-09,9.99999998206e-07,1.79260739261e-15,1e-06,1.60736386864e-18,1e-06,9.61561941904e-22
1794.5,1e-09,9.99999998206e-07,1.79270729271e-15,1e-06,1.60754297331e-18,1e-06,9.61722687246e-22
1794.6,1e-09,9.99999998206e-07,1.79280719281e-15,1e-06,1.60772208795e-18,1e-06,9.61883450498e-22
1794.7,1e-09,9.99999998206e-07,1.79290709291e-15,1e-06,1.60790121256e-18,1e-06,9.62044231663e-22
1794.8,1e-09,9.99999998206e-07,1.793006993e-15,1e-06,1.60808034714e-18,1e-06,9.62205030741e-22
1794.9,1e-09,9.99999998206e-07,1.7931068931e-15,1e-06,1.6082594917e-18,1e-06,9.62365847732e-22
1795.0,1e-09,9.99999998206e-07,1.7932067932e-15,1e-06,1.60843864623e-18,1e-06,9.62526682639e-22
1795.1,1e-09,9.99999998206e-07,1.7933066933e-15,1e-06,1.60861781073e-18,1e-06,9.62687535461e-22
1795.2,1e-09,9.99999998206e-07,1.7934065934e-15,1e-06,1.6087969852e-18,1e-06,9.62848406201e-22
1795.3,1e-09,9.99999998206e-07,1.7935064935e-15,1e-06,1.60897616964e-18,1e-06,9.63009294858e-22
1795.4,1e-09,9.99999998205e-07,1.7936063936e-15,1e-06,1.60915536406e-18,1e-06,9.63170201435e-22
1795.5,1e-09,9.99999998205e-07,1.7937062937e-15,1e-06,1.60933456845e-18,1e-06,9.63331125931e-22
1795.6,1e-09,9.99999998205e-07,1.7938061938e-15,1e-06,1.60951378281e-18,1e-06,9.63492068348e-22
1795.7,1e-09,9.99999998205e-07,1.7939060939e-15,1e-06,1.60969300714e-18,1e-06,9.63653028687e-22
1795.8,1e-09,9.99999998205e-07,1.794005994e-15,1e-06,1.60987224144e-18,1e-06,9.63814006949e-22
1795.9,1e-09,9.99999998205e-07,1.7941058941e-15,1e-06,1.61005148572e-18,1e-06,9.63975003135e-22
1796.0,1e-09,9.99999998205e-07,1.7942057942e-15,1e-06,1.61023073997e-18,1e-06,9.64136017246e-22
1796.1,1e-09,9.99999998205e-07,1.7943056943e-15,1e-06,1.61041000419e-18,1e-06,9.64297049283e-22
1796.2,1e-09,9.99999998205e-07,1.7944055944e-15,1e-06,1.61058927838e-18,1e-06,9.64458099247e-22
1796.3,1e-09,9.99999998205e-07,1.7945054945e-15,1e-06,1.61076856255e-18,1e-06,9.64619167139e-22
1796.4,1e-09,9.99999998205e-07,1.7946053946e-15,1e-06,1.61094785668e-18,1e-06,9.64780252959e-22
1796.5,1e-09,9.99999998204e-07,1.7947052947e-15,1e-06,1.61112716079e-18,1e-06,9.6494135671e-22
1796.6,1e-09,9.99999998204e-07,1.7948051948e-15,1e-06,1.61130647487e-18,1e-06,9.65102478391e-22
1796.7,1e-09,9.99999998204e-07,1.7949050949e-15,1e-06,1.61148579892e-18,1e-06,9.65263618005e-22
1796.8,1e-09,9.99999998204e-07,1.795004995e-15,1e-06,1.61166513295e-18,1e-06,9.65424775551e-22
1796.9,1e-09,9.99999998204e-07,1.7951048951e-15,1e-06,1.61184447695e-18,1e-06,9.65585951031e-22
1797.0,1e-09,9.99999998204e-07,1.7952047952e-15,1e-06,1.61202383092e-18,1e-06,9.65747144446e-22
1797.1,1e-09,9.99999998204e-07,1.7953046953e-15,1e-06,1.61220319486e-18,1e-06,9.65908355797e-22
1797.2,1e-09,9.99999998204e-07,1.7954045954e-15,1e-06,1.61238256877e-18,1e-06,9.66069585085e-22
1797.3,1e-09,9.99999998204e-07,1.7955044955e-15,1e-06,1.61256195265e-18,1e-06,9.66230832311e-22
1797.4,1e-09,9.99999998204e-07,1.7956043956e-15,1e-06,1.61274134651e-18,1e-06,9.66392097475e-22
1797.5,1e-09,9.99999998203e-07,1.7957042957e-15,1e-06,1.61292075034e-18,1e-06,9.6655338058e-22
1797.6,1e-09,9.99999998203e-07,1.7958041958e-15,1e-06,1.61310016414e-18,1e-06,9.66714681625e-22
1797.7,1e-09,9.99999998203e-07,1.7959040959e-15,1e-06,1.61327958791e-18,1e-06,9.66876000612e-22
1797.8,1e-09,9.99999998203e-07,1.796003996e-15,1e-06,1.61345902166e-18,1e-06,9.67037337543e-22
1797.9,1e-09,9.99999998203e-07,1.7961038961e-15,1e-06,1.61363846538e-18,1e-06,9.67198692417e-22
1798.0,1e-09,9.99999998203e-07,1.7962037962e-15,1e-06,1.61381791907e-18,1e-06,9.67360065235e-22
1798.1,1e-09,9.99999998203e-07,1.7963036963e-15,1e-06,1.61399738273e-18,1e-06,9.67521456e-22
1798.2,1e-09,9.99999998203e-07,1.7964035964e-15,1e-06,1.61417685636e-18,1e-06,9.67682864712e-22
1798.3,1e-09,9.99999998203e-07,1.7965034965e-15,1e-06,1.61435633997e-18,1e-06,9.67844291371e-22
1798.4,1e-09,9.99999998203e-07,1.7966033966e-15,1e-06,1.61453583354e-18,1e-06,9.6800573598e-22
1798.5,1e-09,9.99999998202e-07,1.7967032967e-15,1e-06,1.61471533709e-18,1e-06,9.68167198538e-22
1798.6,1e-09,9.99999998202e-07,1.7968031968e-15,1e-06,1.61489485061e-18,1e-06,9.68328679047e-22
1798.7,1e-09,9.99999998202e-07,1.7969030969e-15,1e-06,1.61507437411e-18,1e-06,9.68490177508e-22
1798.8,1e-09,9.99999998202e-07,1.797002997e-15,1e-06,1.61525390757e-18,1e-06,9.68651693921e-22
1798.9,1e-09,9.99999998202e-07,1.7971028971e-15,1e-06,1.61543345101e-18,1e-06,9.68813228289e-22
1799.0,1e-09,9.99999998202e-07,1.7972027972e-15,1e-06,1.61561300442e-18,1e-06,9.68974780611e-22
1799.1,1e-09,9.99999998202e-07,1.7973026973e-15,1e-06,1.6157925678e-18,1e-06,9.6913635089e-22
1799.2,1e-09,9.99999998202e-07,1.7974025974e-15,1e-06,1.61597214115e-18,1e-06,9.69297939125e-22
1799.3,1e-09,9.99999998202e-07,1.7975024975e-15,1e-06,1.61615172448e-18,1e-06,9.69459545318e-22
1799.4,1e-09,9.99999998202e-07,1.7976023976e-15,1e-06,1.61633131778e-18,1e-06,9.6962116947e-22
