time,glucose,hexokinase,glucose6phosphate,phosphoglucoisomerase,fructose6phosphate,phosphoglucoisomerase2,glucose6phosphatereversible,phosphofructokinase,fructose16biphosphate
1559.3,4e-09,9.99999993769e-07,6.22611360012e-15,1e-06,4.85290680552e-18,1e-06,2.52303760041e-21,1e-06,2.52402160445e-21
1559.4,4e-09,9.99999993769e-07,6.22651257789e-15,1e-06,4.85352894738e-18,1e-06,2.5235229222e-21,1e-06,2.52450717866e-21
1559.5,4e-09,9.99999993768e-07,6.22691155563e-15,1e-06,4.85415112907e-18,1e-06,2.5240083062e-21,1e-06,2.52499281514e-21
1559.6,4e-09,9.99999993768e-07,6.22731053332e-15,1e-06,4.8547733506e-18,1e-06,2.52449375242e-21,1e-06,2.52547851388e-21
1559.7,4e-09,9.99999993768e-07,6.22770951097e-15,1e-06,4.85539561196e-18,1e-06,2.52497926087e-21,1e-06,2.5259642749e-21
1559.8,4e-09,9.99999993767e-07,6.22810848858e-15,1e-06,4.85601791316e-18,1e-06,2.52546483154e-21,1e-06,2.52645009819e-21
1559.9,4e-09,9.99999993767e-07,6.22850746616e-15,1e-06,4.85664025419e-18,1e-06,2.52595046445e-21,1e-06,2.52693598377e-21
1560.0,4e-09,9.99999993766e-07,6.22890644369e-15,1e-06,4.85726263506e-18,1e-06,2.52643615959e-21,1e-06,2.52742193163e-21
1560.1,4e-09,9.99999993766e-07,6.22930542118e-15,1e-06,4.85788505576e-18,1e-06,2.52692191697e-21,1e-06,2.52790794178e-21
1560.2,4e-09,9.99999993766e-07,6.22970439864e-15,1e-06,4.8585075163e-18,1e-06,2.5274077366e-21,1e-06,2.52839401422e-21
1560.3,4e-09,9.99999993765e-07,6.23010337605e-15,1e-06,4.85913001667e-18,1e-06,2.52789361847e-21,1e-06,2.52888014896e-21
1560.4,4e-09,9.99999993765e-07,6.23050235342e-15,1e-06,4.85975255688e-18,1e-06,2.5283795626e-21,1e-06,2.52936634599e-21
1560.5,4e-09,9.99999993764e-07,6.23090133076e-15,1e-06,4.86037513692e-18,1e-06,2.52886556898e-21,1e-06,2.52985260534e-21
1560.6,4e-09,9.99999993764e-07,6.23130030805e-15,1e-06,4.8609977568e-18,1e-06,2.52935163762e-21,1e-06,2.53033892699e-21
1560.7,4e-09,9.99999993764e-07,6.2316992853e-15,1e-06,4.86162041651e-18,1e-06,2.52983776853e-21,1e-06,2.53082531095e-21
1560.8,4e-09,9.99999993763e-07,6.23209826252e-15,1e-06,4.86224311606e-18,1e-06,2.5303239617e-21,1e-06,2.53131175723e-21
1560.9,4e-09,9.99999993763e-07,6.23249723969e-15,1e-06,4.86286585544e-18,1e-06,2.53081021714e-21,1e-06,2.53179826584e-21
1561.0,4e-09,9.99999993762e-07,6.23289621682e-15,1e-06,4.86348863466e-18,1e-06,2.53129653487e-21,1e-06,2.53228483676e-21
1561.1,4e-09,9.99999993762e-07,6.23329519392e-15,1e-06,4.86411145371e-18,1e-06,2.53178291487e-21,1e-06,2.53277147002e-21
1561.2,4e-09,9.99999993762e-07,6.23369417097e-15,1e-06,4.8647343126e-18,1e-06,2.53226935715e-21,1e-06,2.5332581656e-21
1561.3,4e-09,9.99999993761e-07,6.23409314799e-15,1e-06,4.86535721132e-18,1e-06,2.53275586173e-21,1e-06,2.53374492353e-21
1561.4,4e-09,9.99999993761e-07,6.23449212496e-15,1e-06,4.86598014988e-18,1e-06,2.53324242859e-21,1e-06,2.53423174379e-21
1561.5,4e-09,9.9999999376e-07,6.23489110189e-15,1e-06,4.86660312827e-18,1e-06,2.53372905775e-21,1e-06,2.5347186264e-21
1561.6,4e-09,9.9999999376e-07,6.23529007879e-15,1e-06,4.8672261465e-18,1e-06,2.53421574922e-21,1e-06,2.53520557136e-21
1561.7,4e-09,9.9999999376e-07,6.23568905564e-15,1e-06,4.86784920456e-18,1e-06,2.53470250298e-21,1e-06,2.53569257867e-21
1561.8,4e-09,9.99999993759e-07,6.23608803246e-15,1e-06,4.86847230245e-18,1e-06,2.53518931905e-21,1e-06,2.53617964833e-21
1561.9,4e-09,9.99999993759e-07,6.23648700923e-15,1e-06,4.86909544018e-18,1e-06,2.53567619744e-21,1e-06,2.53666678036e-21
1562.0,4e-09,9.99999993758e-07,6.23688598597e-15,1e-06,4.86971861775e-18,1e-06,2.53616313814e-21,1e-06,2.53715397475e-21
1562.1,4e-09,9.99999993758e-07,6.23728496266e-15,1e-06,4.87034183515e-18,1e-06,2.53665014116e-21,1e-06,2.53764123151e-21
1562.2,4e-09,9.99999993758e-07,6.23768393932e-15,1e-06,4.87096509239e-18,1e-06,2.5371372065e-21,1e-06,2.53812855064e-21
1562.3,4e-09,9.99999993757e-07,6.23808291593e-15,1e-06,4.87158838946e-18,1e-06,2.53762433417e-21,1e-06,2.53861593215e-21
1562.4,4e-09,9.99999993757e-07,6.23848189251e-15,1e-06,4.87221172636e-18,1e-06,2.53811152418e-21,1e-06,2.53910337604e-21
1562.5,4e-09,9.99999993756e-07,6.23888086904e-15,1e-06,4.8728351031e-18,1e-06,2.53859877651e-21,1e-06,2.53959088231e-21
1562.6,4e-09,9.99999993756e-07,6.23927984554e-15,1e-06,4.87345851968e-18,1e-06,2.53908609119e-21,1e-06,2.54007845098e-21
1562.7,4e-09,9.99999993756e-07,6.23967882199e-15,1e-06,4.87408197608e-18,1e-06,2.53957346821e-21,1e-06,2.54056608203e-21
1562.8,4e-09,9.99999993755e-07,6.24007779841e-15,1e-06,4.87470547233e-18,1e-06,2.54006090758e-21,1e-06,2.54105377548e-21
1562.9,4e-09,9.99999993755e-07,6.24047677479e-15,1e-06,4.87532900841e-18,1e-06,2.54054840931e-21,1e-06,2.54154153133e-21
1563.0,4e-09,9.99999993754e-07,6.24087575112e-15,1e-06,4.87595258432e-18,1e-06,2.54103597338e-21,1e-06,2.54202934959e-21
1563.1,4e-09,9.99999993754e-07,6.24127472742e-15,1e-06,4.87657620007e-18,1e-06,2.54152359982e-21,1e-06,2.54251723025e-21
1563.2,4e-09,9.99999993754e-07,6.24167370367e-15,1e-06,4.87719985565e-18,1e-06,2.54201128862e-21,1e-06,2.54300517333e-21
1563.3,4e-09,9.99999993753e-07,6.24207267989e-15,1e-06,4.87782355107e-18,1e-06,2.54249903979e-21,1e-06,2.54349317882e-21
1563.4,4e-09,9.99999993753e-07,6.24247165607e-15,1e-06,4.87844728632e-18,1e-06,2.54298685333e-21,1e-06,2.54398124673e-21
1563.5,4e-09,9.99999993752e-07,6.2428706322e-15,1e-06,4.87907106141e-18,1e-06,2.54347472924e-21,1e-06,2.54446937707e-21
1563.6,4e-09,9.99999993752e-07,6.2432696083e-15,1e-06,4.87969487633e-18,1e-06,2.54396266753e-21,1e-06,2.54495756984e-21
1563.7,4e-09,9.99999993752e-07,6.24366858436e-15,1e-06,4.88031873109e-18,1e-06,2.54445066821e-21,1e-06,2.54544582503e-21
1563.8,4e-09,9.99999993751e-07,6.24406756037e-15,1e-06,4.88094262568e-18,1e-06,2.54493873128e-21,1e-06,2.54593414267e-21
1563.9,4e-09,9.99999993751e-07,6.24446653635e-15,1e-06,4.8815665601e-18,1e-06,2.54542685673e-21,1e-06,2.54642252274e-21
1564.0,4e-09,9.9999999375e-07,6.24486551229e-15,1e-06,4.88219053436e-18,1e-06,2.54591504459e-21,1e-06,2.54691096526e-21
1564.1,4e-09,9.9999999375e-07,6.24526448818e-15,1e-06,4.88281454846e-18,1e-06,2.54640329484e-21,1e-06,2.54739947023e-21
1564.2,4e-09,9.9999999375e-07,6.24566346404e-15,1e-06,4.88343860239e-18,1e-06,2.54689160749e-21,1e-06,2.54788803765e-21
1564.3,4e-09,9.99999993749e-07,6.24606243986e-15,1e-06,4.88406269615e-18,1e-06,2.54737998255e-21,1e-06,2.54837666752e-21
1564.4,4e-09,9.99999993749e-07,6.24646141563e-15,1e-06,4.88468682975e-18,1e-06,2.54786842003e-21,1e-06,2.54886535986e-21
1564.5,4e-09,9.99999993748e-07,6.24686039137e-15,1e-06,4.88531100319e-18,1e-06,2.54835691992e-21,1e-06,2.54935411466e-21
1564.6,4e-09,9.99999993748e-07,6.24725936707e-15,1e-06,4.88593521645e-18,1e-06,2.54884548223e-21,1e-06,2.54984293193e-21
1564.7,4e-09,9.99999993748e-07,6.24765834273e-15,1e-06,4.88655946956e-18,1e-06,2.54933410696e-21,1e-06,2.55033181167e-21
1564.8,4e-09,9.99999993747e-07,6.24805731834e-15,1e-06,4.88718376249e-18,1e-06,2.54982279412e-21,1e-06,2.55082075388e-21
1564.9,4e-09,9.99999993747e-07,6.24845629392e-15,1e-06,4.88780809527e-18,1e-06,2.55031154371e-21,1e-06,2.55130975858e-21
1565.0,4e-09,9.99999993746e-07,6.24885526946e-15,1e-06,4.88843246787e-18,1e-06,2.55080035573e-21,1e-06,2.55179882576e-21
1565.1,4e-09,9.99999993746e-07,6.24925424496e-15,1e-06,4.88905688031e-18,1e-06,2.5512892302e-21,1e-06,2.55228795543e-21
1565.2,4e-09,9.99999993746e-07,6.24965322042e-15,1e-06,4.88968133259e-18,1e-06,2.5517781671e-21,1e-06,2.55277714759e-21
1565.3,4e-09,9.99999993745e-07,6.25005219583e-15,1e-06,4.8903058247e-18,1e-06,2.55226716646e-21,1e-06,2.55326640225e-21
1565.4,4e-09,9.99999993745e-07,6.25045117121e-15,1e-06,4.89093035664e-18,1e-06,2.55275622827e-21,1e-06,2.55375571941e-21
1565.5,4e-09,9.99999993744e-07,6.25085014655e-15,1e-06,4.89155492842e-18,1e-06,2.55324535253e-21,1e-06,2.55424509907e-21
1565.6,4e-09,9.99999993744e-07,6.25124912185e-15,1e-06,4.89217954004e-18,1e-06,2.55373453925e-21,1e-06,2.55473454124e-21
1565.7,4e-09,9.99999993744e-07,6.25164809711e-15,1e-06,4.89280419148e-18,1e-06,2.55422378843e-21,1e-06,2.55522404592e-21
1565.8,4e-09,9.99999993743e-07,6.25204707233e-15,1e-06,4.89342888277e-18,1e-06,2.55471310008e-21,1e-06,2.55571361312e-21
1565.9,4e-09,9.99999993743e-07,6.25244604751e-15,1e-06,4.89405361388e-18,1e-06,2.5552024742e-21,1e-06,2.55620324283e-21
1566.0,4e-09,9.99999993742e-07,6.25284502264e-15,1e-06,4.89467838484e-18,1e-06,2.5556919108e-21,1e-06,2.55669293508e-21
1566.1,4e-09,9.99999993742e-07,6.25324399774e-15,1e-06,4.89530319562e-18,1e-06,2.55618140988e-21,1e-06,2.55718268985e-21
1566.2,4e-09,9.99999993742e-07,6.2536429728e-15,1e-06,4.89592804624e-18,1e-06,2.55667097144e-21,1e-06,2.55767250715e-21
1566.3,4e-09,9.99999993741e-07,6.25404194782e-15,1e-06,4.8965529367e-18,1e-06,2.55716059548e-21,1e-06,2.55816238699e-21
1566.4,4e-09,9.99999993741e-07,6.2544409228e-15,1e-06,4.89717786699e-18,1e-06,2.55765028202e-21,1e-06,2.55865232936e-21
1566.5,4e-09,9.9999999374e-07,6.25483989774e-15,1e-06,4.89780283711e-18,1e-06,2.55814003105e-21,1e-06,2.55914233429e-21
1566.6,4e-09,9.9999999374e-07,6.25523887264e-15,1e-06,4.89842784707e-18,1e-06,2.55862984259e-21,1e-06,2.55963240176e-21
1566.7,4e-09,9.9999999374e-07,6.2556378475e-15,1e-06,4.89905289686e-18,1e-06,2.55911971662e-21,1e-06,2.56012253178e-21
1566.8,4e-09,9.99999993739e-07,6.25603682232e-15,1e-06,4.89967798649e-18,1e-06,2.55960965316e-21,1e-06,2.56061272436e-21
1566.9,4e-09,9.99999993739e-07,6.2564357971e-15,1e-06,4.90030311595e-18,1e-06,2.56009965221e-21,1e-06,2.5611029795e-21
1567.0,4e-09,9.99999993738e-07,6.25683477184e-15,1e-06,4.90092828525e-18,1e-06,2.56058971378e-21,1e-06,2.5615932972e-21
1567.1,4e-09,9.99999993738e-07,6.25723374654e-15,1e-06,4.90155349438e-18,1e-06,2.56107983787e-21,1e-06,2.56208367747e-21
1567.2,4e-09,9.99999993738e-07,6.2576327212e-15,1e-06,4.90217874334e-18,1e-06,2.56157002448e-21,1e-06,2.56257412031e-21
1567.3,4e-09,9.99999993737e-07,6.25803169582e-15,1e-06,4.90280403214e-18,1e-06,2.56206027361e-21,1e-06,2.56306462573e-21
1567.4,4e-09,9.99999993737e-07,6.2584306704e-15,1e-06,4.90342936078e-18,1e-06,2.56255058528e-21,1e-06,2.56355519373e-21
1567.5,4e-09,9.99999993736e-07,6.25882964494e-15,1e-06,4.90405472925e-18,1e-06,2.56304095948e-21,1e-06,2.56404582431e-21
1567.6,4e-09,9.99999993736e-07,6.25922861944e-15,1e-06,4.90468013755e-18,1e-06,2.56353139622e-21,1e-06,2.56453651748e-21
1567.7,4e-09,9.99999993736e-07,6.2596275939e-15,1e-06,4.90530558569e-18,1e-06,2.56402189551e-21,1e-06,2.56502727324e-21
1567.8,4e-09,9.99999993735e-07,6.26002656832e-15,1e-06,4.90593107366e-18,1e-06,2.56451245734e-21,1e-06,2.5655180916e-21
1567.9,4e-09,9.99999993735e-07,6.2604255427e-15,1e-06,4.90655660146e-18,1e-06,2.56500308172e-21,1e-06,2.56600897255e-21
1568.0,4e-09,9.99999993734e-07,6.26082451705e-15,1e-06,4.9071821691e-18,1e-06,2.56549376865e-21,1e-06,2.56649991612e-21
1568.1,4e-09,9.99999993734e-07,6.26122349135e-15,1e-06,4.90780777658e-18,1e-06,2.56598451815e-21,1e-06,2.56699092228e-21
1568.2,4e-09,9.99999993734e-07,6.26162246561e-15,1e-06,4.90843342388e-18,1e-06,2.5664753302e-21,1e-06,2.56748199107e-21
1568.3,4e-09,9.99999993733e-07,6.26202143983e-15,1e-06,4.90905911103e-18,1e-06,2.56696620483e-21,1e-06,2.56797312246e-21
1568.4,4e-09,9.99999993733e-07,6.26242041401e-15,1e-06,4.909684838e-18,1e-06,2.56745714202e-21,1e-06,2.56846431648e-21
1568.5,4e-09,9.99999993732e-07,6.26281938815e-15,1e-06,4.91031060482e-18,1e-06,2.56794814179e-21,1e-06,2.56895557312e-21
1568.6,4e-09,9.99999993732e-07,6.26321836225e-15,1e-06,4.91093641146e-18,1e-06,2.56843920414e-21,1e-06,2.56944689239e-21
1568.7,4e-09,9.99999993732e-07,6.26361733632e-15,1e-06,4.91156225794e-18,1e-06,2.56893032907e-21,1e-06,2.56993827429e-21
1568.8,4e-09,9.99999993731e-07,6.26401631034e-15,1e-06,4.91218814426e-18,1e-06,2.56942151659e-21,1e-06,2.57042971882e-21
1568.9,4e-09,9.99999993731e-07,6.26441528432e-15,1e-06,4.9128140704e-18,1e-06,2.5699127667e-21,1e-06,2.570921226e-21
1569.0,4e-09,9.9999999373e-07,6.26481425826e-15,1e-06,4.91344003639e-18,1e-06,2.5704040794e-21,1e-06,2.57141279582e-21
1569.1,4e-09,9.9999999373e-07,6.26521323216e-15,1e-06,4.9140660422e-18,1e-06,2.5708954547e-21,1e-06,2.57190442828e-21
1569.2,4e-09,9.9999999373e-07,6.26561220603e-15,1e-06,4.91469208786e-18,1e-06,2.5713868926e-21,1e-06,2.5723961234e-21
1569.3,4e-09,9.99999993729e-07,6.26601117985e-15,1e-06,4.91531817334e-18,1e-06,2.57187839311e-21,1e-06,2.57288788118e-21
1569.4,4e-09,9.99999993729e-07,6.26641015363e-15,1e-06,4.91594429866e-18,1e-06,2.57236995623e-21,1e-06,2.57337970161e-21
1569.5,4e-09,9.99999993728e-07,6.26680912737e-15,1e-06,4.91657046382e-18,1e-06,2.57286158197e-21,1e-06,2.57387158471e-21
1569.6,4e-09,9.99999993728e-07,6.26720810108e-15,1e-06,4.9171966688e-18,1e-06,2.57335327032e-21,1e-06,2.57436353048e-21
1569.7,4e-09,9.99999993728e-07,6.26760707474e-15,1e-06,4.91782291363e-18,1e-06,2.5738450213e-21,1e-06,2.57485553891e-21
1569.8,4e-09,9.99999993727e-07,6.26800604836e-15,1e-06,4.91844919828e-18,1e-06,2.5743368349e-21,1e-06,2.57534761003e-21
1569.9,4e-09,9.99999993727e-07,6.26840502194e-15,1e-06,4.91907552277e-18,1e-06,2.57482871114e-21,1e-06,2.57583974382e-21
1570.0,4e-09,9.99999993726e-07,6.26880399549e-15,1e-06,4.9197018871e-18,1e-06,2.57532065e-21,1e-06,2.5763319403e-21
1570.1,4e-09,9.99999993726e-07,6.26920296899e-15,1e-06,4.92032829126e-18,1e-06,2.57581265151e-21,1e-06,2.57682419946e-21
1570.2,4e-09,9.99999993726e-07,6.26960194245e-15,1e-06,4.92095473525e-18,1e-06,2.57630471566e-21,1e-06,2.57731652131e-21
1570.3,4e-09,9.99999993725e-07,6.27000091588e-15,1e-06,4.92158121908e-18,1e-06,2.57679684245e-21,1e-06,2.57780890587e-21
1570.4,4e-09,9.99999993725e-07,6.27039988926e-15,1e-06,4.92220774274e-18,1e-06,2.5772890319e-21,1e-06,2.57830135312e-21
1570.5,4e-09,9.99999993724e-07,6.2707988626e-15,1e-06,4.92283430623e-18,1e-06,2.577781284e-21,1e-06,2.57879386307e-21
1570.6,4e-09,9.99999993724e-07,6.27119783591e-15,1e-06,4.92346090956e-18,1e-06,2.57827359876e-21,1e-06,2.57928643573e-21
1570.7,4e-09,9.99999993724e-07,6.27159680917e-15,1e-06,4.92408755273e-18,1e-06,2.57876597618e-21,1e-06,2.57977907111e-21
1570.8,4e-09,9.99999993723e-07,6.2719957824e-15,1e-06,4.92471423573e-18,1e-06,2.57925841626e-21,1e-06,2.5802717692e-21
1570.9,4e-09,9.99999993723e-07,6.27239475558e-15,1e-06,4.92534095856e-18,1e-06,2.57975091902e-21,1e-06,2.58076453001e-21
1571.0,4e-09,9.99999993722e-07,6.27279372872e-15,1e-06,4.92596772122e-18,1e-06,2.58024348445e-21,1e-06,2.58125735354e-21
1571.1,4e-09,9.99999993722e-07,6.27319270183e-15,1e-06,4.92659452372e-18,1e-06,2.58073611256e-21,1e-06,2.5817502398e-21
1571.2,4e-09,9.99999993722e-07,6.27359167489e-15,1e-06,4.92722136606e-18,1e-06,2.58122880335e-21,1e-06,2.58224318879e-21
1571.3,4e-09,9.99999993721e-07,6.27399064792e-15,1e-06,4.92784824823e-18,1e-06,2.58172155683e-21,1e-06,2.58273620052e-21
1571.4,4e-09,9.99999993721e-07,6.2743896209e-15,1e-06,4.92847517023e-18,1e-06,2.582214373e-21,1e-06,2.58322927498e-21
1571.5,4e-09,9.9999999372e-07,6.27478859385e-15,1e-06,4.92910213207e-18,1e-06,2.58270725186e-21,1e-06,2.58372241219e-21
1571.6,4e-09,9.9999999372e-07,6.27518756675e-15,1e-06,4.92972913374e-18,1e-06,2.58320019342e-21,1e-06,2.58421561215e-21
1571.7,4e-09,9.9999999372e-07,6.27558653962e-15,1e-06,4.93035617524e-18,1e-06,2.58369319769e-21,1e-06,2.58470887486e-21
1571.8,4e-09,9.99999993719e-07,6.27598551244e-15,1e-06,4.93098325658e-18,1e-06,2.58418626465e-21,1e-06,2.58520220032e-21
1571.9,4e-09,9.99999993719e-07,6.27638448523e-15,1e-06,4.93161037775e-18,1e-06,2.58467939433e-21,1e-06,2.58569558855e-21
1572.0,4e-09,9.99999993718e-07,6.27678345797e-15,1e-06,4.93223753876e-18,1e-06,2.58517258673e-21,1e-06,2.58618903953e-21
1572.1,4e-09,9.99999993718e-07,6.27718243068e-15,1e-06,4.9328647396e-18,1e-06,2.58566584184e-21,1e-06,2.58668255329e-21
1572.2,4e-09,9.99999993718e-07,6.27758140334e-15,1e-06,4.93349198027e-18,1e-06,2.58615915967e-21,1e-06,2.58717612981e-21
1572.3,4e-09,9.99999993717e-07,6.27798037597e-15,1e-06,4.93411926078e-18,1e-06,2.58665254023e-21,1e-06,2.58766976912e-21
1572.4,4e-09,9.99999993717e-07,6.27837934855e-15,1e-06,4.93474658113e-18,1e-06,2.58714598352e-21,1e-06,2.5881634712e-21
1572.5,4e-09,9.99999993716e-07,6.2787783211e-15,1e-06,4.9353739413e-18,1e-06,2.58763948954e-21,1e-06,2.58865723606e-21
1572.6,4e-09,9.99999993716e-07,6.2791772936e-15,1e-06,4.93600134131e-18,1e-06,2.5881330583e-21,1e-06,2.58915106371e-21
1572.7,4e-09,9.99999993716e-07,6.27957626607e-15,1e-06,4.93662878116e-18,1e-06,2.58862668981e-21,1e-06,2.58964495416e-21
1572.8,4e-09,9.99999993715e-07,6.2799752385e-15,1e-06,4.93725626084e-18,1e-06,2.58912038406e-21,1e-06,2.5901389074e-21
1572.9,4e-09,9.99999993715e-07,6.28037421088e-15,1e-06,4.93788378035e-18,1e-06,2.58961414106e-21,1e-06,2.59063292343e-21
1573.0,4e-09,9.99999993714e-07,6.28077318323e-15,1e-06,4.93851133969e-18,1e-06,2.59010796081e-21,1e-06,2.59112700227e-21
1573.1,4e-09,9.99999993714e-07,6.28117215553e-15,1e-06,4.93913893887e-18,1e-06,2.59060184332e-21,1e-06,2.59162114392e-21
1573.2,4e-09,9.99999993714e-07,6.2815711278e-15,1e-06,4.93976657789e-18,1e-06,2.59109578859e-21,1e-06,2.59211534838e-21
1573.3,4e-09,9.99999993713e-07,6.28197010003e-15,1e-06,4.94039425674e-18,1e-06,2.59158979663e-21,1e-06,2.59260961566e-21
1573.4,4e-09,9.99999993713e-07,6.28236907221e-15,1e-06,4.94102197542e-18,1e-06,2.59208386744e-21,1e-06,2.59310394575e-21
1573.5,4e-09,9.99999993712e-07,6.28276804436e-15,1e-06,4.94164973393e-18,1e-06,2.59257800102e-21,1e-06,2.59359833867e-21
1573.6,4e-09,9.99999993712e-07,6.28316701647e-15,1e-06,4.94227753228e-18,1e-06,2.59307219738e-21,1e-06,2.59409279442e-21
1573.7,4e-09,9.99999993712e-07,6.28356598853e-15,1e-06,4.94290537047e-18,1e-06,2.59356645653e-21,1e-06,2.59458731299e-21
1573.8,4e-09,9.99999993711e-07,6.28396496056e-15,1e-06,4.94353324849e-18,1e-06,2.59406077845e-21,1e-06,2.5950818944e-21
1573.9,4e-09,9.99999993711e-07,6.28436393255e-15,1e-06,4.94416116634e-18,1e-06,2.59455516317e-21,1e-06,2.59557653865e-21
1574.0,4e-09,9.9999999371e-07,6.2847629045e-15,1e-06,4.94478912402e-18,1e-06,2.59504961068e-21,1e-06,2.59607124575e-21
1574.1,4e-09,9.9999999371e-07,6.2851618764e-15,1e-06,4.94541712154e-18,1e-06,2.59554412099e-21,1e-06,2.59656601569e-21
1574.2,4e-09,9.9999999371e-07,6.28556084827e-15,1e-06,4.94604515889e-18,1e-06,2.59603869411e-21,1e-06,2.59706084848e-21
1574.3,4e-09,9.99999993709e-07,6.2859598201e-15,1e-06,4.94667323608e-18,1e-06,2.59653333002e-21,1e-06,2.59755574413e-21
1574.4,4e-09,9.99999993709e-07,6.28635879189e-15,1e-06,4.9473013531e-18,1e-06,2.59702802875e-21,1e-06,2.59805070264e-21
1574.5,4e-09,9.99999993708e-07,6.28675776363e-15,1e-06,4.94792950996e-18,1e-06,2.59752279029e-21,1e-06,2.59854572401e-21
1574.6,4e-09,9.99999993708e-07,6.28715673534e-15,1e-06,4.94855770664e-18,1e-06,2.59801761465e-21,1e-06,2.59904080824e-21
1574.7,4e-09,9.99999993708e-07,6.28755570701e-15,1e-06,4.94918594317e-18,1e-06,2.59851250183e-21,1e-06,2.59953595535e-21
1574.8,4e-09,9.99999993707e-07,6.28795467864e-15,1e-06,4.94981421952e-18,1e-06,2.59900745183e-21,1e-06,2.60003116534e-21
1574.9,4e-09,9.99999993707e-07,6.28835365022e-15,1e-06,4.95044253571e-18,1e-06,2.59950246467e-21,1e-06,2.6005264382e-21
1575.0,4e-09,9.99999993706e-07,6.28875262177e-15,1e-06,4.95107089173e-18,1e-06,2.59999754034e-21,1e-06,2.60102177395e-21
1575.1,4e-09,9.99999993706e-07,6.28915159328e-15,1e-06,4.95169928759e-18,1e-06,2.60049267884e-21,1e-06,2.60151717258e-21
1575.2,4e-09,9.99999993706e-07,6.28955056475e-15,1e-06,4.95232772328e-18,1e-06,2.60098788019e-21,1e-06,2.6020126341e-21
1575.3,4e-09,9.99999993705e-07,6.28994953618e-15,1e-06,4.95295619881e-18,1e-06,2.60148314438e-21,1e-06,2.60250815852e-21
1575.4,4e-09,9.99999993705e-07,6.29034850757e-15,1e-06,4.95358471417e-18,1e-06,2.60197847143e-21,1e-06,2.60300374584e-21
1575.5,4e-09,9.99999993704e-07,6.29074747892e-15,1e-06,4.95421326936e-18,1e-06,2.60247386132e-21,1e-06,2.60349939606e-21
1575.6,4e-09,9.99999993704e-07,6.29114645022e-15,1e-06,4.95484186438e-18,1e-06,2.60296931408e-21,1e-06,2.60399510919e-21
1575.7,4e-09,9.99999993704e-07,6.29154542149e-15,1e-06,4.95547049924e-18,1e-06,2.60346482969e-21,1e-06,2.60449088523e-21
1575.8,4e-09,9.99999993703e-07,6.29194439272e-15,1e-06,4.95609917394e-18,1e-06,2.60396040817e-21,1e-06,2.60498672419e-21
1575.9,4e-09,9.99999993703e-07,6.29234336391e-15,1e-06,4.95672788846e-18,1e-06,2.60445604952e-21,1e-06,2.60548262606e-21
1576.0,4e-09,9.99999993702e-07,6.29274233506e-15,1e-06,4.95735664282e-18,1e-06,2.60495175375e-21,1e-06,2.60597859086e-21
1576.1,4e-09,9.99999993702e-07,6.29314130617e-15,1e-06,4.95798543702e-18,1e-06,2.60544752085e-21,1e-06,2.60647461858e-21
1576.2,4e-09,9.99999993702e-07,6.29354027724e-15,1e-06,4.95861427105e-18,1e-06,2.60594335083e-21,1e-06,2.60697070923e-21
1576.3,4e-09,9.99999993701e-07,6.29393924827e-15,1e-06,4.95924314491e-18,1e-06,2.6064392437e-21,1e-06,2.60746686282e-21
1576.4,4e-09,9.99999993701e-07,6.29433821926e-15,1e-06,4.9598720586e-18,1e-06,2.60693519946e-21,1e-06,2.60796307935e-21
1576.5,4e-09,9.999999937e-07,6.29473719021e-15,1e-06,4.96050101213e-18,1e-06,2.60743121811e-21,1e-06,2.60845935883e-21
1576.6,4e-09,9.999999937e-07,6.29513616112e-15,1e-06,4.96113000549e-18,1e-06,2.60792729965e-21,1e-06,2.60895570124e-21
1576.7,4e-09,9.999999937e-07,6.29553513199e-15,1e-06,4.96175903869e-18,1e-06,2.6084234441e-21,1e-06,2.60945210661e-21
1576.8,4e-09,9.99999993699e-07,6.29593410282e-15,1e-06,4.96238811172e-18,1e-06,2.60891965146e-21,1e-06,2.60994857494e-21
1576.9,4e-09,9.99999993699e-07,6.29633307361e-15,1e-06,4.96301722458e-18,1e-06,2.60941592172e-21,1e-06,2.61044510622e-21
1577.0,4e-09,9.99999993699e-07,6.29673204436e-15,1e-06,4.96364637728e-18,1e-06,2.6099122549e-21,1e-06,2.61094170047e-21
1577.1,4e-09,9.99999993698e-07,6.29713101507e-15,1e-06,4.96427556981e-18,1e-06,2.61040865099e-21,1e-06,2.61143835768e-21
1577.2,4e-09,9.99999993698e-07,6.29752998574e-15,1e-06,4.96490480217e-18,1e-06,2.61090511001e-21,1e-06,2.61193507787e-21
1577.3,4e-09,9.99999993697e-07,6.29792895637e-15,1e-06,4.96553407437e-18,1e-06,2.61140163195e-21,1e-06,2.61243186103e-21
1577.4,4e-09,9.99999993697e-07,6.29832792696e-15,1e-06,4.9661633864e-18,1e-06,2.61189821682e-21,1e-06,2.61292870716e-21
1577.5,4e-09,9.99999993697e-07,6.29872689751e-15,1e-06,4.96679273827e-18,1e-06,2.61239486463e-21,1e-06,2.61342561629e-21
1577.6,4e-09,9.99999993696e-07,6.29912586802e-15,1e-06,4.96742212997e-18,1e-06,2.61289157537e-21,1e-06,2.61392258839e-21
1577.7,4e-09,9.99999993696e-07,6.29952483849e-15,1e-06,4.9680515615e-18,1e-06,2.61338834905e-21,1e-06,2.61441962349e-21
