time,hexokinase,glucose,glucose6phosphate
1303.3,1e-09,9.99999998697e-07,1.301998002e-15
1303.4,1e-09,9.99999998697e-07,1.3020979021e-15
1303.5,1e-09,9.99999998697e-07,1.3021978022e-15
1303.6,1e-09,9.99999998697e-07,1.3022977023e-15
1303.7,1e-09,9.99999998697e-07,1.3023976024e-15
1303.8,1e-09,9.99999998697e-07,1.3024975025e-15
1303.9,1e-09,9.99999998697e-07,1.3025974026e-15
1304.0,1e-09,9.99999998697e-07,1.3026973027e-15
1304.1,1e-09,9.99999998697e-07,1.3027972028e-15
1304.2,1e-09,9.99999998696e-07,1.3028971029e-15
1304.3,1e-09,9.99999998696e-07,1.302997003e-15
1304.4,1e-09,9.99999998696e-07,1.3030969031e-15
1304.5,1e-09,9.99999998696e-07,1.3031968032e-15
1304.6,1e-09,9.99999998696e-07,1.3032967033e-15
1304.7,1e-09,9.99999998696e-07,1.3033966034e-15
1304.8,1e-09,9.99999998696e-07,1.3034965035e-15
1304.9,1e-09,9.99999998696e-07,1.3035964036e-15
1305.0,1e-09,9.99999998696e-07,1.3036963037e-15
1305.1,1e-09,9.99999998696e-07,1.3037962038e-15
1305.2,1e-09,9.99999998695e-07,1.30389610389e-15
1305.3,1e-09,9.99999998695e-07,1.30399600399e-15
1305.4,1e-09,9.99999998695e-07,1.30409590409e-15
1305.5,1e-09,9.99999998695e-07,1.30419580419e-15
1305.6,1e-09,9.99999998695e-07,1.30429570429e-15
1305.7,1e-09,9.99999998695e-07,1.30439560439e-15
1305.8,1e-09,9.99999998695e-07,1.30449550449e-15
1305.9,1e-09,9.99999998695e-07,1.30459540459e-15
1306.0,1e-09,9.99999998695e-07,1.30469530469e-15
1306.1,1e-09,9.99999998695e-07,1.30479520479e-15
1306.2,1e-09,9.99999998694e-07,1.30489510489e-15
1306.3,1e-09,9.99999998694e-07,1.30499500499e-15
1306.4,1e-09,9.99999998694e-07,1.30509490509e-15
1306.5,1e-09,9.99999998694e-07,1.30519480519e-15
1306.6,1e-09,9.99999998694e-07,1.30529470529e-15
1306.7,1e-09,9.99999998694e-07,1.30539460539e-15
1306.8,1e-09,9.99999998694e-07,1.30549450549e-15
1306.9,1e-09,9.99999998694e-07,1.30559440559e-15
1307.0,1e-09,9.99999998694e-07,1.30569430569e-15
1307.1,1e-09,9.99999998694e-07,1.30579420579e-15
1307.2,1e-09,9.99999998693e-07,1.30589410589e-15
1307.3,1e-09,9.99999998693e-07,1.30599400599e-15
1307.4,1e-09,9.99999998693e-07,1.30609390609e-15
1307.5,1e-09,9.99999998693e-07,1.30619380619e-15
1307.6,1e-09,9.99999998693e-07,1.30629370629e-15
1307.7,1e-09,9.99999998693e-07,1.30639360639e-15
1307.8,1e-09,9.99999998693e-07,1.30649350649e-15
1307.9,1e-09,9.99999998693e-07,1.30659340659e-15
1308.0,1e-09,9.99999998693e-07,1.30669330669e-15
1308.1,1e-09,9.99999998693e-07,1.30679320679e-15
1308.2,1e-09,9.99999998692e-07,1.30689310689e-15
1308.3,1e-09,9.99999998692e-07,1.30699300699e-15
1308.4,1e-09,9.99999998692e-07,1.30709290709e-15
1308.5,1e-09,9.99999998692e-07,1.30719280719e-15
1308.6,1e-09,9.99999998692e-07,1.30729270729e-15
1308.7,1e-09,9.99999998692e-07,1.30739260739e-15
1308.8,1e-09,9.99999998692e-07,1.30749250749e-15
1308.9,1e-09,9.99999998692e-07,1.30759240759e-15
1309.0,1e-09,9.99999998692e-07,1.30769230769e-15
1309.1,1e-09,9.99999998692e-07,1.30779220779e-15
1309.2,1e-09,9.99999998691e-07,1.30789210789e-15
1309.3,1e-09,9.99999998691e-07,1.30799200799e-15
1309.4,1e-09,9.99999998691e-07,1.30809190809e-15
1309.5,1e-09,9.99999998691e-07,1.30819180819e-15
1309.6,1e-09,9.99999998691e-07,1.30829170829e-15
1309.7,1e-09,9.99999998691e-07,1.30839160839e-15
1309.8,1e-09,9.99999998691e-07,1.30849150849e-15
1309.9,1e-09,9.99999998691e-07,1.30859140859e-15
1310.0,1e-09,9.99999998691e-07,1.30869130869e-15
1310.1,1e-09,9.99999998691e-07,1.30879120879e-15
1310.2,1e-09,9.9999999869e-07,1.30889110889e-15
1310.3,1e-09,9.9999999869e-07,1.30899100899e-15
1310.4,1e-09,9.9999999869e-07,1.30909090909e-15
1310.5,1e-09,9.9999999869e-07,1.30919080919e-15
1310.6,1e-09,9.9999999869e-07,1.30929070929e-15
1310.7,1e-09,9.9999999869e-07,1.30939060939e-15
1310.8,1e-09,9.9999999869e-07,1.30949050949e-15
1310.9,1e-09,9.9999999869e-07,1.30959040959e-15
1311.0,1e-09,9.9999999869e-07,1.30969030969e-15
1311.1,1e-09,9.9999999869e-07,1.30979020979e-15
1311.2,1e-09,9.99999998689e-07,1.30989010989e-15
1311.3,1e-09,9.99999998689e-07,1.30999000999e-15
1311.4,1e-09,9.99999998689e-07,1.31008991009e-15
1311.5,1e-09,9.99999998689e-07,1.31018981019e-15
1311.6,1e-09,9.99999998689e-07,1.31028971029e-15
1311.7,1e-09,9.99999998689e-07,1.31038961039e-15
1311.8,1e-09,9.99999998689e-07,1.31048951049e-15
1311.9,1e-09,9.99999998689e-07,1.31058941059e-15
1312.0,1e-09,9.99999998689e-07,1.31068931069e-15
1312.1,1e-09,9.99999998689e-07,1.31078921079e-15
1312.2,1e-09,9.99999998688e-07,1.31088911089e-15
1312.3,1e-09,9.99999998688e-07,1.31098901099e-15
1312.4,1e-09,9.99999998688e-07,1.31108891109e-15
1312.5,1e-09,9.99999998688e-07,1.31118881119e-15
1312.6,1e-09,9.99999998688e-07,1.31128871129e-15
1312.7,1e-09,9.99999998688e-07,1.31138861139e-15
1312.8,1e-09,9.99999998688e-07,1.31148851149e-15
1312.9,1e-09,9.99999998688e-07,1.31158841159e-15
1313.0,1e-09,9.99999998688e-07,1.31168831169e-15
1313.1,1e-09,9.99999998688e-07,1.31178821179e-15
1313.2,1e-09,9.99999998687e-07,1.31188811189e-15
1313.3,1e-09,9.99999998687e-07,1.31198801199e-15
1313.4,1e-09,9.99999998687e-07,1.31208791209e-15
1313.5,1e-09,9.99999998687e-07,1.31218781219e-15
1313.6,1e-09,9.99999998687e-07,1.31228771229e-15
1313.7,1e-09,9.99999998687e-07,1.31238761239e-15
1313.8,1e-09,9.99999998687e-07,1.31248751249e-15
1313.9,1e-09,9.99999998687e-07,1.31258741259e-15
1314.0,1e-09,9.99999998687e-07,1.31268731269e-15
1314.1,1e-09,9.99999998687e-07,1.31278721279e-15
1314.2,1e-09,9.99999998686e-07,1.31288711289e-15
1314.3,1e-09,9.99999998686e-07,1.31298701299e-15
1314.4,1e-09,9.99999998686e-07,1.31308691309e-15
1314.5,1e-09,9.99999998686e-07,1.31318681319e-15
1314.6,1e-09,9.99999998686e-07,1.31328671329e-15
1314.7,1e-09,9.99999998686e-07,1.31338661339e-15
1314.8,1e-09,9.99999998686e-07,1.31348651349e-15
1314.9,1e-09,9.99999998686e-07,1.31358641359e-15
1315.0,1e-09,9.99999998686e-07,1.31368631369e-15
1315.1,1e-09,9.99999998686e-07,1.31378621379e-15
1315.2,1e-09,9.99999998685e-07,1.31388611388e-15
1315.3,1e-09,9.99999998685e-07,1.31398601398e-15
1315.4,1e-09,9.99999998685e-07,1.31408591408e-15
1315.5,1e-09,9.99999998685e-07,1.31418581418e-15
1315.6,1e-09,9.99999998685e-07,1.31428571428e-15
1315.7,1e-09,9.99999998685e-07,1.31438561438e-15
1315.8,1e-09,9.99999998685e-07,1.31448551448e-15
1315.9,1e-09,9.99999998685e-07,1.31458541458e-15
1316.0,1e-09,9.99999998685e-07,1.31468531468e-15
1316.1,1e-09,9.99999998685e-07,1.31478521478e-15
1316.2,1e-09,9.99999998684e-07,1.31488511488e-15
1316.3,1e-09,9.99999998684e-07,1.31498501498e-15
1316.4,1e-09,9.99999998684e-07,1.31508491508e-15
1316.5,1e-09,9.99999998684e-07,1.31518481518e-15
1316.6,1e-09,9.99999998684e-07,1.31528471528e-15
1316.7,1e-09,9.99999998684e-07,1.31538461538e-15
1316.8,1e-09,9.99999998684e-07,1.31548451548e-15
1316.9,1e-09,9.99999998684e-07,1.31558441558e-15
1317.0,1e-09,9.99999998684e-07,1.31568431568e-15
1317.1,1e-09,9.99999998684e-07,1.31578421578e-15
1317.2,1e-09,9.99999998683e-07,1.31588411588e-15
1317.3,1e-09,9.99999998683e-07,1.31598401598e-15
1317.4,1e-09,9.99999998683e-07,1.31608391608e-15
1317.5,1e-09,9.99999998683e-07,1.31618381618e-15
1317.6,1e-09,9.99999998683e-07,1.31628371628e-15
1317.7,1e-09,9.99999998683e-07,1.31638361638e-15
1317.8,1e-09,9.99999998683e-07,1.31648351648e-15
1317.9,1e-09,9.99999998683e-07,1.31658341658e-15
1318.0,1e-09,9.99999998683e-07,1.31668331668e-15
1318.1,1e-09,9.99999998683e-07,1.31678321678e-15
1318.2,1e-09,9.99999998682e-07,1.31688311688e-15
1318.3,1e-09,9.99999998682e-07,1.31698301698e-15
1318.4,1e-09,9.99999998682e-07,1.31708291708e-15
1318.5,1e-09,9.99999998682e-07,1.31718281718e-15
1318.6,1e-09,9.99999998682e-07,1.31728271728e-15
1318.7,1e-09,9.99999998682e-07,1.31738261738e-15
1318.8,1e-09,9.99999998682e-07,1.31748251748e-15
1318.9,1e-09,9.99999998682e-07,1.31758241758e-15
1319.0,1e-09,9.99999998682e-07,1.31768231768e-15
1319.1,1e-09,9.99999998682e-07,1.31778221778e-15
1319.2,1e-09,9.99999998681e-07,1.31788211788e-15
1319.3,1e-09,9.99999998681e-07,1.31798201798e-15
1319.4,1e-09,9.99999998681e-07,1.31808191808e-15
1319.5,1e-09,9.99999998681e-07,1.31818181818e-15
1319.6,1e-09,9.99999998681e-07,1.31828171828e-15
1319.7,1e-09,9.99999998681e-07,1.31838161838e-15
1319.8,1e-09,9.99999998681e-07,1.31848151848e-15
1319.9,1e-09,9.99999998681e-07,1.31858141858e-15
1320.0,1e-09,9.99999998681e-07,1.31868131868e-15
1320.1,1e-09,9.99999998681e-07,1.31878121878e-15
1320.2,1e-09,9.9999999868e-07,1.31888111888e-15
1320.3,1e-09,9.9999999868e-07,1.31898101898e-15
1320.4,1e-09,9.9999999868e-07,1.31908091908e-15
1320.5,1e-09,9.9999999868e-07,1.31918081918e-15
1320.6,1e-09,9.9999999868e-07,1.31928071928e-15
1320.7,1e-09,9.9999999868e-07,1.31938061938e-15
1320.8,1e-09,9.9999999868e-07,1.31948051948e-15
1320.9,1e-09,9.9999999868e-07,1.31958041958e-15
1321.0,1e-09,9.9999999868e-07,1.31968031968e-15
1321.1,1e-09,9.9999999868e-07,1.31978021978e-15
1321.2,1e-09,9.99999998679e-07,1.31988011988e-15
1321.3,1e-09,9.99999998679e-07,1.31998001998e-15
1321.4,1e-09,9.99999998679e-07,1.32007992008e-15
1321.5,1e-09,9.99999998679e-07,1.32017982018e-15
1321.6,1e-09,9.99999998679e-07,1.32027972028e-15
1321.7,1e-09,9.99999998679e-07,1.32037962038e-15
1321.8,1e-09,9.99999998679e-07,1.32047952048e-15
1321.9,1e-09,9.99999998679e-07,1.32057942058e-15
1322.0,1e-09,9.99999998679e-07,1.32067932068e-15
1322.1,1e-09,9.99999998679e-07,1.32077922078e-15
1322.2,1e-09,9.99999998678e-07,1.32087912088e-15
1322.3,1e-09,9.99999998678e-07,1.32097902098e-15
1322.4,1e-09,9.99999998678e-07,1.32107892108e-15
1322.5,1e-09,9.99999998678e-07,1.32117882118e-15
1322.6,1e-09,9.99999998678e-07,1.32127872128e-15
1322.7,1e-09,9.99999998678e-07,1.32137862138e-15
1322.8,1e-09,9.99999998678e-07,1.32147852148e-15
1322.9,1e-09,9.99999998678e-07,1.32157842158e-15
1323.0,1e-09,9.99999998678e-07,1.32167832168e-15
1323.1,1e-09,9.99999998678e-07,1.32177822178e-15
1323.2,1e-09,9.99999998677e-07,1.32187812188e-15
1323.3,1e-09,9.99999998677e-07,1.32197802198e-15
1323.4,1e-09,9.99999998677e-07,1.32207792208e-15
1323.5,1e-09,9.99999998677e-07,1.32217782218e-15
1323.6,1e-09,9.99999998677e-07,1.32227772228e-15
1323.7,1e-09,9.99999998677e-07,1.32237762238e-15
1323.8,1e-09,9.99999998677e-07,1.32247752248e-15
1323.9,1e-09,9.99999998677e-07,1.32257742258e-15
1324.0,1e-09,9.99999998677e-07,1.32267732268e-15
1324.1,1e-09,9.99999998677e-07,1.32277722278e-15
1324.2,1e-09,9.99999998676e-07,1.32287712288e-15
1324.3,1e-09,9.99999998676e-07,1.32297702298e-15
1324.4,1e-09,9.99999998676e-07,1.32307692308e-15
1324.5,1e-09,9.99999998676e-07,1.32317682318e-15
1324.6,1e-09,9.99999998676e-07,1.32327672328e-15
1324.7,1e-09,9.99999998676e-07,1.32337662338e-15
1324.8,1e-09,9.99999998676e-07,1.32347652348e-15
1324.9,1e-09,9.99999998676e-07,1.32357642358e-15
1325.0,1e-09,9.99999998676e-07,1.32367632368e-15
1325.1,1e-09,9.99999998676e-07,1.32377622378e-15
1325.2,1e-09,9.99999998675e-07,1.32387612387e-15
1325.3,1e-09,9.99999998675e-07,1.32397602397e-15
1325.4,1e-09,9.99999998675e-07,1.32407592407e-15
1325.5,1e-09,9.99999998675e-07,1.32417582417e-15
1325.6,1e-09,9.99999998675e-07,1.32427572427e-15
1325.7,1e-09,9.99999998675e-07,1.32437562437e-15
1325.8,1e-09,9.99999998675e-07,1.32447552447e-15
1325.9,1e-09,9.99999998675e-07,1.32457542457e-15
1326.0,1e-09,9.99999998675e-07,1.32467532467e-15
1326.1,1e-09,9.99999998675e-07,1.32477522477e-15
1326.2,1e-09,9.99999998674e-07,1.32487512487e-15
1326.3,1e-09,9.99999998674e-07,1.32497502497e-15
1326.4,1e-09,9.99999998674e-07,1.32507492507e-15
1326.5,1e-09,9.99999998674e-07,1.32517482517e-15
1326.6,1e-09,9.99999998674e-07,1.32527472527e-15
1326.7,1e-09,9.99999998674e-07,1.32537462537e-15
1326.8,1e-09,9.99999998674e-07,1.32547452547e-15
1326.9,1e-09,9.99999998674e-07,1.32557442557e-15
1327.0,1e-09,9.99999998674e-07,1.32567432567e-15
1327.1,1e-09,9.99999998674e-07,1.32577422577e-15
1327.2,1e-09,9.99999998673e-07,1.32587412587e-15
1327.3,1e-09,9.99999998673e-07,1.32597402597e-15
1327.4,1e-09,9.99999998673e-07,1.32607392607e-15
1327.5,1e-09,9.99999998673e-07,1.32617382617e-15
1327.6,1e-09,9.99999998673e-07,1.32627372627e-15
1327.7,1e-09,9.99999998673e-07,1.32637362637e-15
1327.8,1e-09,9.99999998673e-07,1.32647352647e-15
1327.9,1e-09,9.99999998673e-07,1.32657342657e-15
1328.0,1e-09,9.99999998673e-07,1.32667332667e-15
1328.1,1e-09,9.99999998673e-07,1.32677322677e-15
1328.2,1e-09,9.99999998672e-07,1.32687312687e-15
1328.3,1e-09,9.99999998672e-07,1.32697302697e-15
1328.4,1e-09,9.99999998672e-07,1.32707292707e-15
1328.5,1e-09,9.99999998672e-07,1.32717282717e-15
1328.6,1e-09,9.99999998672e-07,1.32727272727e-15
1328.7,1e-09,9.99999998672e-07,1.32737262737e-15
1328.8,1e-09,9.99999998672e-07,1.32747252747e-15
1328.9,1e-09,9.99999998672e-07,1.32757242757e-15
1329.0,1e-09,9.99999998672e-07,1.32767232767e-15
1329.1,1e-09,9.99999998672e-07,1.32777222777e-15
1329.2,1e-09,9.99999998671e-07,1.32787212787e-15
1329.3,1e-09,9.99999998671e-07,1.32797202797e-15
1329.4,1e-09,9.99999998671e-07,1.32807192807e-15
1329.5,1e-09,9.99999998671e-07,1.32817182817e-15
1329.6,1e-09,9.99999998671e-07,1.32827172827e-15
1329.7,1e-09,9.99999998671e-07,1.32837162837e-15
1329.8,1e-09,9.99999998671e-07,1.32847152847e-15
1329.9,1e-09,9.99999998671e-07,1.32857142857e-15
1330.0,1e-09,9.99999998671e-07,1.32867132867e-15
1330.1,1e-09,9.99999998671e-07,1.32877122877e-15
1330.2,1e-09,9.9999999867e-07,1.32887112887e-15
1330.3,1e-09,9.9999999867e-07,1.32897102897e-15
1330.4,1e-09,9.9999999867e-07,1.32907092907e-15
1330.5,1e-09,9.9999999867e-07,1.32917082917e-15
1330.6,1e-09,9.9999999867e-07,1.32927072927e-15
1330.7,1e-09,9.9999999867e-07,1.32937062937e-15
1330.8,1e-09,9.9999999867e-07,1.32947052947e-15
1330.9,1e-09,9.9999999867e-07,1.32957042957e-15
1331.0,1e-09,9.9999999867e-07,1.32967032967e-15
1331.1,1e-09,9.9999999867e-07,1.32977022977e-15
1331.2,1e-09,9.99999998669e-07,1.32987012987e-15
1331.3,1e-09,9.99999998669e-07,1.32997002997e-15
1331.4,1e-09,9.99999998669e-07,1.33006993007e-15
1331.5,1e-09,9.99999998669e-07,1.33016983017e-15
1331.6,1e-09,9.99999998669e-07,1.33026973027e-15
1331.7,1e-09,9.99999998669e-07,1.33036963037e-15
1331.8,1e-09,9.99999998669e-07,1.33046953047e-15
1331.9,1e-09,9.99999998669e-07,1.33056943057e-15
1332.0,1e-09,9.99999998669e-07,1.33066933067e-15
1332.1,1e-09,9.99999998669e-07,1.33076923077e-15
1332.2,1e-09,9.99999998668e-07,1.33086913087e-15
1332.3,1e-09,9.99999998668e-07,1.33096903097e-15
1332.4,1e-09,9.99999998668e-07,1.33106893107e-15
1332.5,1e-09,9.99999998668e-07,1.33116883117e-15
1332.6,1e-09,9.99999998668e-07,1.33126873127e-15
1332.7,1e-09,9.99999998668e-07,1.33136863137e-15
1332.8,1e-09,9.99999998668e-07,1.33146853147e-15
1332.9,1e-09,9.99999998668e-07,1.33156843157e-15
1333.0,1e-09,9.99999998668e-07,1.33166833167e-15
1333.1,1e-09,9.99999998668e-07,1.33176823177e-15
1333.2,1e-09,9.99999998667e-07,1.33186813187e-15
1333.3,1e-09,9.99999998667e-07,1.33196803197e-15
1333.4,1e-09,9.99999998667e-07,1.33206793207e-15
1333.5,1e-09,9.99999998667e-07,1.33216783217e-15
1333.6,1e-09,9.99999998667e-07,1.33226773227e-15
1333.7,1e-09,9.99999998667e-07,1.33236763237e-15
1333.8,1e-09,9.99999998667e-07,1.33246753247e-15
1333.9,1e-09,9.99999998667e-07,1.33256743257e-15
1334.0,1e-09,9.99999998667e-07,1.33266733267e-15
1334.1,1e-09,9.99999998667e-07,1.33276723277e-15
1334.2,1e-09,9.99999998666e-07,1.33286713287e-15
1334.3,1e-09,9.99999998666e-07,1.33296703297e-15
1334.4,1e-09,9.99999998666e-07,1.33306693307e-15
1334.5,1e-09,9.99999998666e-07,1.33316683317e-15
1334.6,1e-09,9.99999998666e-07,1.33326673327e-15
1334.7,1e-09,9.99999998666e-07,1.33336663337e-15
1334.8,1e-09,9.99999998666e-07,1.33346653347e-15
1334.9,1e-09,9.99999998666e-07,1.33356643357e-15
1335.0,1e-09,9.99999998666e-07,1.33366633367e-15
1335.1,1e-09,9.99999998666e-07,1.33376623377e-15
1335.2,1e-09,9.99999998665e-07,1.33386613386e-15
1335.3,1e-09,9.99999998665e-07,1.33396603396e-15
1335.4,1e-09,9.99999998665e-07,1.33406593406e-15
1335.5,1e-09,9.99999998665e-07,1.33416583416e-15
1335.6,1e-09,9.99999998665e-07,1.33426573426e-15
1335.7,1e-09,9.99999998665e-07,1.33436563436e-15
1335.8,1e-09,9.99999998665e-07,1.33446553446e-15
1335.9,1e-09,9.99999998665e-07,1.33456543456e-15
1336.0,1e-09,9.99999998665e-07,1.33466533466e-15
1336.1,1e-09,9.99999998665e-07,1.33476523476e-15
1336.2,1e-09,9.99999998664e-07,1.33486513486e-15
1336.3,1e-09,9.99999998664e-07,1.33496503496e-15
1336.4,1e-09,9.99999998664e-07,1.33506493506e-15
1336.5,1e-09,9.99999998664e-07,1.33516483516e-15
1336.6,1e-09,9.99999998664e-07,1.33526473526e-15
1336.7,1e-09,9.99999998664e-07,1.33536463536e-15
1336.8,1e-09,9.99999998664e-07,1.33546453546e-15
1336.9,1e-09,9.99999998664e-07,1.33556443556e-15
1337.0,1e-09,9.99999998664e-07,1.33566433566e-15
1337.1,1e-09,9.99999998664e-07,1.33576423576e-15
1337.2,1e-09,9.99999998663e-07,1.33586413586e-15
1337.3,1e-09,9.99999998663e-07,1.33596403596e-15
1337.4,1e-09,9.99999998663e-07,1.33606393606e-15
1337.5,1e-09,9.99999998663e-07,1.33616383616e-15
1337.6,1e-09,9.99999998663e-07,1.33626373626e-15
1337.7,1e-09,9.99999998663e-07,1.33636363636e-15
1337.8,1e-09,9.99999998663e-07,1.33646353646e-15
1337.9,1e-09,9.99999998663e-07,1.33656343656e-15
1338.0,1e-09,9.99999998663e-07,1.33666333666e-15
1338.1,1e-09,9.99999998663e-07,1.33676323676e-15
1338.2,1e-09,9.99999998662e-07,1.33686313686e-15
1338.3,1e-09,9.99999998662e-07,1.33696303696e-15
1338.4,1e-09,9.99999998662e-07,1.33706293706e-15
1338.5,1e-09,9.99999998662e-07,1.33716283716e-15
1338.6,1e-09,9.99999998662e-07,1.33726273726e-15
1338.7,1e-09,9.99999998662e-07,1.33736263736e-15
1338.8,1e-09,9.99999998662e-07,1.33746253746e-15
1338.9,1e-09,9.99999998662e-07,1.33756243756e-15
1339.0,1e-09,9.99999998662e-07,1.33766233766e-15
1339.1,1e-09,9.99999998662e-07,1.33776223776e-15
1339.2,1e-09,9.99999998661e-07,1.33786213786e-15
1339.3,1e-09,9.99999998661e-07,1.33796203796e-15
1339.4,1e-09,9.99999998661e-07,1.33806193806e-15
1339.5,1e-09,9.99999998661e-07,1.33816183816e-15
1339.6,1e-09,9.99999998661e-07,1.33826173826e-15
1339.7,1e-09,9.99999998661e-07,1.33836163836e-15
1339.8,1e-09,9.99999998661e-07,1.33846153846e-15
1339.9,1e-09,9.99999998661e-07,1.33856143856e-15
1340.0,1e-09,9.99999998661e-07,1.33866133866e-15
1340.1,1e-09,9.99999998661e-07,1.33876123876e-15
1340.2,1e-09,9.9999999866e-07,1.33886113886e-15
1340.3,1e-09,9.9999999866e-07,1.33896103896e-15
1340.4,1e-09,9.9999999866e-07,1.33906093906e-15
1340.5,1e-09,9.9999999866e-07,1.33916083916e-15
1340.6,1e-09,9.9999999866e-07,1.33926073926e-15
1340.7,1e-09,9.9999999866e-07,1.33936063936e-15
1340.8,1e-09,9.9999999866e-07,1.33946053946e-15
1340.9,1e-09,9.9999999866e-07,1.33956043956e-15
1341.0,1e-09,9.9999999866e-07,1.33966033966e-15
1341.1,1e-09,9.9999999866e-07,1.33976023976e-15
1341.2,1e-09,9.99999998659e-07,1.33986013986e-15
1341.3,1e-09,9.99999998659e-07,1.33996003996e-15
1341.4,1e-09,9.99999998659e-07,1.34005994006e-15
1341.5,1e-09,9.99999998659e-07,1.34015984016e-15
1341.6,1e-09,9.99999998659e-07,1.34025974026e-15
1341.7,1e-09,9.99999998659e-07,1.34035964036e-15
1341.8,1e-09,9.99999998659e-07,1.34045954046e-15
1341.9,1e-09,9.99999998659e-07,1.34055944056e-15
1342.0,1e-09,9.99999998659e-07,1.34065934066e-15
1342.1,1e-09,9.99999998659e-07,1.34075924076e-15
1342.2,1e-09,9.99999998658e-07,1.34085914086e-15
1342.3,1e-09,9.99999998658e-07,1.34095904096e-15
1342.4,1e-09,9.99999998658e-07,1.34105894106e-15
1342.5,1e-09,9.99999998658e-07,1.34115884116e-15
1342.6,1e-09,9.99999998658e-07,1.34125874126e-15
1342.7,1e-09,9.99999998658e-07,1.34135864136e-15
1342.8,1e-09,9.99999998658e-07,1.34145854146e-15
1342.9,1e-09,9.99999998658e-07,1.34155844156e-15
1343.0,1e-09,9.99999998658e-07,1.34165834166e-15
1343.1,1e-09,9.99999998658e-07,1.34175824176e-15
1343.2,1e-09,9.99999998657e-07,1.34185814186e-15
1343.3,1e-09,9.99999998657e-07,1.34195804196e-15
1343.4,1e-09,9.99999998657e-07,1.34205794206e-15
1343.5,1e-09,9.99999998657e-07,1.34215784216e-15
1343.6,1e-09,9.99999998657e-07,1.34225774226e-15
1343.7,1e-09,9.99999998657e-07,1.34235764236e-15
1343.8,1e-09,9.99999998657e-07,1.34245754246e-15
1343.9,1e-09,9.99999998657e-07,1.34255744256e-15
1344.0,1e-09,9.99999998657e-07,1.34265734266e-15
1344.1,1e-09,9.99999998657e-07,1.34275724276e-15
1344.2,1e-09,9.99999998656e-07,1.34285714286e-15
1344.3,1e-09,9.99999998656e-07,1.34295704296e-15
1344.4,1e-09,9.99999998656e-07,1.34305694306e-15
1344.5,1e-09,9.99999998656e-07,1.34315684316e-15
1344.6,1e-09,9.99999998656e-07,1.34325674326e-15
1344.7,1e-09,9.99999998656e-07,1.34335664336e-15
1344.8,1e-09,9.99999998656e-07,1.34345654346e-15
1344.9,1e-09,9.99999998656e-07,1.34355644356e-15
1345.0,1e-09,9.99999998656e-07,1.34365634366e-15
1345.1,1e-09,9.99999998656e-07,1.34375624376e-15
1345.2,1e-09,9.99999998655e-07,1.34385614385e-15
1345.3,1e-09,9.99999998655e-07,1.34395604395e-15
1345.4,1e-09,9.99999998655e-07,1.34405594405e-15
1345.5,1e-09,9.99999998655e-07,1.34415584415e-15
1345.6,1e-09,9.99999998655e-07,1.34425574425e-15
1345.7,1e-09,9.99999998655e-07,1.34435564435e-15
1345.8,1e-09,9.99999998655e-07,1.34445554445e-15
1345.9,1e-09,9.99999998655e-07,1.34455544455e-15
1346.0,1e-09,9.99999998655e-07,1.34465534465e-15
1346.1,1e-09,9.99999998655e-07,1.34475524475e-15
1346.2,1e-09,9.99999998654e-07,1.34485514485e-15
1346.3,1e-09,9.99999998654e-07,1.34495504495e-15
1346.4,1e-09,9.99999998654e-07,1.34505494505e-15
1346.5,1e-09,9.99999998654e-07,1.34515484515e-15
1346.6,1e-09,9.99999998654e-07,1.34525474525e-15
1346.7,1e-09,9.99999998654e-07,1.34535464535e-15
1346.8,1e-09,9.99999998654e-07,1.34545454545e-15
1346.9,1e-09,9.99999998654e-07,1.34555444555e-15
1347.0,1e-09,9.99999998654e-07,1.34565434565e-15
1347.1,1e-09,9.99999998654e-07,1.34575424575e-15
1347.2,1e-09,9.99999998653e-07,1.34585414585e-15
1347.3,1e-09,9.99999998653e-07,1.34595404595e-15
1347.4,1e-09,9.99999998653e-07,1.34605394605e-15
1347.5,1e-09,9.99999998653e-07,1.34615384615e-15
1347.6,1e-09,9.99999998653e-07,1.34625374625e-15
1347.7,1e-09,9.99999998653e-07,1.34635364635e-15
1347.8,1e-09,9.99999998653e-07,1.34645354645e-15
1347.9,1e-09,9.99999998653e-07,1.34655344655e-15
1348.0,1e-09,9.99999998653e-07,1.34665334665e-15
1348.1,1e-09,9.99999998653e-07,1.34675324675e-15
1348.2,1e-09,9.99999998652e-07,1.34685314685e-15
1348.3,1e-09,9.99999998652e-07,1.34695304695e-15
1348.4,1e-09,9.99999998652e-07,1.34705294705e-15
1348.5,1e-09,9.99999998652e-07,1.34715284715e-15
1348.6,1e-09,9.99999998652e-07,1.34725274725e-15
1348.7,1e-09,9.99999998652e-07,1.34735264735e-15
1348.8,1e-09,9.99999998652e-07,1.34745254745e-15
1348.9,1e-09,9.99999998652e-07,1.34755244755e-15
