time,GlucoseGA3P,GA3PDHAP,DHAPG3P,G3PGlycerol,GA3PPyruvate,PyruvateAlphaAcetolactate,AlphaAcetolactateDiacetyl,DiacetylAcetoin,AcetoinBDO,PyruvateAcetylaldehyde,AcetylaldehydeAcetoin,AcetylaldehydeAcetate,AcetateEthanol,Glucose,GA3P,DHAP,G3P,Glycerol,Pyruvate,AlphaAcetolactate,Diacetyl,Acetoin,BDO,Acetylaldehyde,Acetate,Ethanol
790,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000466499,0.000519823,0,0,0,1.19E-05,1.73E-06,3.11E-10,3.71E-09,7.99E-11,0,0,0
791,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000465933,0.000520356,0,0,0,1.20E-05,1.73E-06,3.12E-10,3.72E-09,8.04E-11,0,0,0
792,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000465368,0.000520889,0,0,0,1.20E-05,1.74E-06,3.13E-10,3.74E-09,8.09E-11,0,0,0
793,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000464803,0.000521421,0,0,0,1.20E-05,1.75E-06,3.14E-10,3.76E-09,8.14E-11,0,0,0
794,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000464238,0.000521954,0,0,0,1.21E-05,1.75E-06,3.15E-10,3.78E-09,8.19E-11,0,0,0
795,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000463673,0.000522485,0,0,0,1.21E-05,1.76E-06,3.17E-10,3.80E-09,8.24E-11,0,0,0
796,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000463109,0.000523017,0,0,0,1.21E-05,1.77E-06,3.18E-10,3.82E-09,8.30E-11,0,0,0
797,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000462545,0.000523548,0,0,0,1.21E-05,1.77E-06,3.19E-10,3.84E-09,8.35E-11,0,0,0
798,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000461981,0.000524078,0,0,0,1.22E-05,1.78E-06,3.20E-10,3.86E-09,8.40E-11,0,0,0
799,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000461418,0.000524609,0,0,0,1.22E-05,1.78E-06,3.21E-10,3.87E-09,8.45E-11,0,0,0
800,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000460855,0.000525139,0,0,0,1.22E-05,1.79E-06,3.22E-10,3.89E-09,8.51E-11,0,0,0
801,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000460293,0.000525668,0,0,0,1.22E-05,1.80E-06,3.24E-10,3.91E-09,8.56E-11,0,0,0
802,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000459731,0.000526197,0,0,0,1.23E-05,1.80E-06,3.25E-10,3.93E-09,8.61E-11,0,0,0
803,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000459169,0.000526726,0,0,0,1.23E-05,1.81E-06,3.26E-10,3.95E-09,8.67E-11,0,0,0
804,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000458607,0.000527255,0,0,0,1.23E-05,1.82E-06,3.27E-10,3.97E-09,8.72E-11,0,0,0
805,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000458046,0.000527783,0,0,0,1.23E-05,1.82E-06,3.28E-10,3.99E-09,8.77E-11,0,0,0
806,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000457485,0.00052831,0,0,0,1.24E-05,1.83E-06,3.29E-10,4.01E-09,8.83E-11,0,0,0
807,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000456924,0.000528838,0,0,0,1.24E-05,1.84E-06,3.31E-10,4.03E-09,8.88E-11,0,0,0
808,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000456364,0.000529365,0,0,0,1.24E-05,1.84E-06,3.32E-10,4.05E-09,8.94E-11,0,0,0
809,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000455804,0.000529891,0,0,0,1.25E-05,1.85E-06,3.33E-10,4.07E-09,8.99E-11,0,0,0
810,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000455245,0.000530418,0,0,0,1.25E-05,1.86E-06,3.34E-10,4.09E-09,9.05E-11,0,0,0
811,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000454686,0.000530943,0,0,0,1.25E-05,1.86E-06,3.35E-10,4.11E-09,9.11E-11,0,0,0
812,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000454127,0.000531469,0,0,0,1.25E-05,1.87E-06,3.37E-10,4.13E-09,9.16E-11,0,0,0
813,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000453568,0.000531994,0,0,0,1.26E-05,1.87E-06,3.38E-10,4.15E-09,9.22E-11,0,0,0
814,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00045301,0.000532519,0,0,0,1.26E-05,1.88E-06,3.39E-10,4.17E-09,9.27E-11,0,0,0
815,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000452452,0.000533043,0,0,0,1.26E-05,1.89E-06,3.40E-10,4.19E-09,9.33E-11,0,0,0
816,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000451895,0.000533567,0,0,0,1.26E-05,1.89E-06,3.42E-10,4.21E-09,9.39E-11,0,0,0
817,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000451338,0.000534091,0,0,0,1.27E-05,1.90E-06,3.43E-10,4.23E-09,9.45E-11,0,0,0
818,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000450781,0.000534614,0,0,0,1.27E-05,1.91E-06,3.44E-10,4.25E-09,9.50E-11,0,0,0
819,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000450224,0.000535137,0,0,0,1.27E-05,1.91E-06,3.45E-10,4.27E-09,9.56E-11,0,0,0
820,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000449668,0.000535659,0,0,0,1.27E-05,1.92E-06,3.46E-10,4.29E-09,9.62E-11,0,0,0
821,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000449112,0.000536182,0,0,0,1.28E-05,1.93E-06,3.48E-10,4.31E-09,9.68E-11,0,0,0
822,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000448557,0.000536703,0,0,0,1.28E-05,1.93E-06,3.49E-10,4.33E-09,9.74E-11,0,0,0
823,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000448002,0.000537225,0,0,0,1.28E-05,1.94E-06,3.50E-10,4.35E-09,9.80E-11,0,0,0
824,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000447447,0.000537746,0,0,0,1.29E-05,1.95E-06,3.51E-10,4.37E-09,9.86E-11,0,0,0
825,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000446892,0.000538266,0,0,0,1.29E-05,1.95E-06,3.53E-10,4.40E-09,9.92E-11,0,0,0
826,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000446338,0.000538787,0,0,0,1.29E-05,1.96E-06,3.54E-10,4.42E-09,9.98E-11,0,0,0
827,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000445785,0.000539307,0,0,0,1.29E-05,1.97E-06,3.55E-10,4.44E-09,1.00E-10,0,0,0
828,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000445231,0.000539826,0,0,0,1.30E-05,1.98E-06,3.56E-10,4.46E-09,1.01E-10,0,0,0
829,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000444678,0.000540345,0,0,0,1.30E-05,1.98E-06,3.58E-10,4.48E-09,1.02E-10,0,0,0
830,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000444125,0.000540864,0,0,0,1.30E-05,1.99E-06,3.59E-10,4.50E-09,1.02E-10,0,0,0
831,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000443573,0.000541382,0,0,0,1.30E-05,2.00E-06,3.60E-10,4.52E-09,1.03E-10,0,0,0
832,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000443021,0.0005419,0,0,0,1.31E-05,2.00E-06,3.61E-10,4.54E-09,1.03E-10,0,0,0
833,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000442469,0.000542418,0,0,0,1.31E-05,2.01E-06,3.63E-10,4.57E-09,1.04E-10,0,0,0
834,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000441918,0.000542935,0,0,0,1.31E-05,2.02E-06,3.64E-10,4.59E-09,1.05E-10,0,0,0
835,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000441367,0.000543452,0,0,0,1.32E-05,2.02E-06,3.65E-10,4.61E-09,1.05E-10,0,0,0
836,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000440816,0.000543969,0,0,0,1.32E-05,2.03E-06,3.66E-10,4.63E-09,1.06E-10,0,0,0
837,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000440266,0.000544485,0,0,0,1.32E-05,2.04E-06,3.68E-10,4.65E-09,1.07E-10,0,0,0
838,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000439716,0.000545001,0,0,0,1.32E-05,2.04E-06,3.69E-10,4.67E-09,1.07E-10,0,0,0
839,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000439166,0.000545516,0,0,0,1.33E-05,2.05E-06,3.70E-10,4.70E-09,1.08E-10,0,0,0
840,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000438617,0.000546031,0,0,0,1.33E-05,2.06E-06,3.72E-10,4.72E-09,1.08E-10,0,0,0
841,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000438068,0.000546546,0,0,0,1.33E-05,2.06E-06,3.73E-10,4.74E-09,1.09E-10,0,0,0
842,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000437519,0.00054706,0,0,0,1.33E-05,2.07E-06,3.74E-10,4.76E-09,1.10E-10,0,0,0
843,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000436971,0.000547574,0,0,0,1.34E-05,2.08E-06,3.75E-10,4.79E-09,1.10E-10,0,0,0
844,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000436423,0.000548087,0,0,0,1.34E-05,2.09E-06,3.77E-10,4.81E-09,1.11E-10,0,0,0
845,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000435875,0.000548601,0,0,0,1.34E-05,2.09E-06,3.78E-10,4.83E-09,1.12E-10,0,0,0
846,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000435328,0.000549113,0,0,0,1.35E-05,2.10E-06,3.79E-10,4.85E-09,1.12E-10,0,0,0
847,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000434781,0.000549626,0,0,0,1.35E-05,2.11E-06,3.81E-10,4.88E-09,1.13E-10,0,0,0
848,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000434235,0.000550138,0,0,0,1.35E-05,2.11E-06,3.82E-10,4.90E-09,1.14E-10,0,0,0
849,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000433689,0.000550649,0,0,0,1.35E-05,2.12E-06,3.83E-10,4.92E-09,1.14E-10,0,0,0
850,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000433143,0.000551161,0,0,0,1.36E-05,2.13E-06,3.85E-10,4.94E-09,1.15E-10,0,0,0
851,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000432597,0.000551671,0,0,0,1.36E-05,2.14E-06,3.86E-10,4.97E-09,1.16E-10,0,0,0
852,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000432052,0.000552182,0,0,0,1.36E-05,2.14E-06,3.87E-10,4.99E-09,1.16E-10,0,0,0
853,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000431507,0.000552692,0,0,0,1.36E-05,2.15E-06,3.88E-10,5.01E-09,1.17E-10,0,0,0
854,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000430963,0.000553202,0,0,0,1.37E-05,2.16E-06,3.90E-10,5.04E-09,1.18E-10,0,0,0
855,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000430419,0.000553711,0,0,0,1.37E-05,2.16E-06,3.91E-10,5.06E-09,1.18E-10,0,0,0
856,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000429875,0.00055422,0,0,0,1.37E-05,2.17E-06,3.92E-10,5.08E-09,1.19E-10,0,0,0
857,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000429331,0.000554729,0,0,0,1.38E-05,2.18E-06,3.94E-10,5.11E-09,1.20E-10,0,0,0
858,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000428788,0.000555237,0,0,0,1.38E-05,2.19E-06,3.95E-10,5.13E-09,1.21E-10,0,0,0
859,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000428246,0.000555745,0,0,0,1.38E-05,2.19E-06,3.96E-10,5.15E-09,1.21E-10,0,0,0
860,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000427703,0.000556252,0,0,0,1.38E-05,2.20E-06,3.98E-10,5.18E-09,1.22E-10,0,0,0
861,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000427161,0.000556759,0,0,0,1.39E-05,2.21E-06,3.99E-10,5.20E-09,1.23E-10,0,0,0
862,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00042662,0.000557266,0,0,0,1.39E-05,2.21E-06,4.00E-10,5.22E-09,1.23E-10,0,0,0
863,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000426078,0.000557772,0,0,0,1.39E-05,2.22E-06,4.02E-10,5.25E-09,1.24E-10,0,0,0
864,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000425537,0.000558278,0,0,0,1.39E-05,2.23E-06,4.03E-10,5.27E-09,1.25E-10,0,0,0
865,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000424997,0.000558784,0,0,0,1.40E-05,2.24E-06,4.04E-10,5.30E-09,1.25E-10,0,0,0
866,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.06E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000424456,0.000559289,0,0,0,1.40E-05,2.24E-06,4.06E-10,5.32E-09,1.26E-10,0,0,0
867,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000423916,0.000559794,0,0,0,1.40E-05,2.25E-06,4.07E-10,5.34E-09,1.27E-10,0,0,0
868,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000423377,0.000560298,0,0,0,1.41E-05,2.26E-06,4.09E-10,5.37E-09,1.28E-10,0,0,0
869,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000422838,0.000560802,0,0,0,1.41E-05,2.27E-06,4.10E-10,5.39E-09,1.28E-10,0,0,0
870,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000422299,0.000561306,0,0,0,1.41E-05,2.27E-06,4.11E-10,5.42E-09,1.29E-10,0,0,0
871,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00042176,0.000561809,0,0,0,1.41E-05,2.28E-06,4.13E-10,5.44E-09,1.30E-10,0,0,0
872,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000421222,0.000562312,0,0,0,1.42E-05,2.29E-06,4.14E-10,5.47E-09,1.31E-10,0,0,0
873,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000420684,0.000562815,0,0,0,1.42E-05,2.30E-06,4.15E-10,5.49E-09,1.31E-10,0,0,0
874,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000420147,0.000563317,0,0,0,1.42E-05,2.30E-06,4.17E-10,5.51E-09,1.32E-10,0,0,0
875,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00041961,0.000563818,0,0,0,1.43E-05,2.31E-06,4.18E-10,5.54E-09,1.33E-10,0,0,0
876,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000419073,0.00056432,0,0,0,1.43E-05,2.32E-06,4.20E-10,5.56E-09,1.34E-10,0,0,0
877,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000418536,0.000564821,0,0,0,1.43E-05,2.33E-06,4.21E-10,5.59E-09,1.34E-10,0,0,0
878,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000418,0.000565321,0,0,0,1.43E-05,2.33E-06,4.22E-10,5.61E-09,1.35E-10,0,0,0
879,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.07E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000417465,0.000565821,0,0,0,1.44E-05,2.34E-06,4.24E-10,5.64E-09,1.36E-10,0,0,0
