time,GluGA3P,GA3PDHAP,DHAPG3P,Glu,GA3P,DHAP,G3P
1803.5,4.06e-05,1.5e-06,0.05,5.10610316876e-07,4.30099194457e-07,1.07477326327e-09,5.82157154035e-08
1803.6,4.06e-05,1.5e-06,0.05,5.10591287225e-07,4.30112582418e-07,1.07480735168e-09,5.82213230051e-08
1803.7,4.06e-05,1.5e-06,0.05,5.10572258283e-07,4.30125969495e-07,1.07484143785e-09,5.82269307846e-08
1803.8,4.06e-05,1.5e-06,0.05,5.1055323005e-07,4.30139355687e-07,1.07487552178e-09,5.82325387418e-08
1803.9,4.06e-05,1.5e-06,0.05,5.10534202526e-07,4.30152740994e-07,1.07490960347e-09,5.82381468769e-08
1804.0,4.06e-05,1.5e-06,0.05,5.10515175711e-07,4.30166125416e-07,1.07494368292e-09,5.82437551899e-08
1804.1,4.06e-05,1.5e-06,0.05,5.10496149605e-07,4.30179508954e-07,1.07497776012e-09,5.82493636806e-08
1804.2,4.06e-05,1.5e-06,0.05,5.10477124209e-07,4.30192891607e-07,1.07501183508e-09,5.82549723491e-08
1804.3,4.06e-05,1.5e-06,0.05,5.10458099521e-07,4.30206273376e-07,1.07504590779e-09,5.82605811953e-08
1804.4,4.06e-05,1.5e-06,0.05,5.10439075542e-07,4.3021965426e-07,1.07507997827e-09,5.82661902194e-08
1804.5,4.06e-05,1.5e-06,0.05,5.10420052273e-07,4.3023303426e-07,1.0751140465e-09,5.82717994212e-08
1804.6,4.06e-05,1.5e-06,0.05,5.10401029712e-07,4.30246413375e-07,1.07514811249e-09,5.82774088007e-08
1804.7,4.06e-05,1.5e-06,0.05,5.10382007861e-07,4.30259791605e-07,1.07518217624e-09,5.8283018358e-08
1804.8,4.06e-05,1.5e-06,0.05,5.10362986718e-07,4.30273168951e-07,1.07521623774e-09,5.82886280929e-08
1804.9,4.06e-05,1.5e-06,0.05,5.10343966284e-07,4.30286545413e-07,1.07525029701e-09,5.82942380056e-08
1805.0,4.06e-05,1.5e-06,0.05,5.10324946559e-07,4.30299920991e-07,1.07528435403e-09,5.8299848096e-08
1805.1,4.06e-05,1.5e-06,0.05,5.10305927543e-07,4.30313295684e-07,1.07531840881e-09,5.83054583641e-08
1805.2,4.06e-05,1.5e-06,0.05,5.10286909236e-07,4.30326669493e-07,1.07535246135e-09,5.83110688098e-08
1805.3,4.06e-05,1.5e-06,0.05,5.10267891637e-07,4.30340042418e-07,1.07538651165e-09,5.83166794332e-08
1805.4,4.06e-05,1.5e-06,0.05,5.10248874747e-07,4.30353414459e-07,1.07542055971e-09,5.83222902343e-08
1805.5,4.06e-05,1.5e-06,0.05,5.10229858566e-07,4.30366785615e-07,1.07545460552e-09,5.83279012129e-08
1805.6,4.06e-05,1.5e-06,0.05,5.10210843094e-07,4.30380155888e-07,1.0754886491e-09,5.83335123692e-08
1805.7,4.06e-05,1.5e-06,0.05,5.1019182833e-07,4.30393525276e-07,1.07552269043e-09,5.83391237032e-08
1805.8,4.06e-05,1.5e-06,0.05,5.10172814275e-07,4.30406893781e-07,1.07555672953e-09,5.83447352147e-08
1805.9,4.06e-05,1.5e-06,0.05,5.10153800929e-07,4.30420261401e-07,1.07559076638e-09,5.83503469038e-08
1806.0,4.06e-05,1.5e-06,0.05,5.10134788291e-07,4.30433628138e-07,1.07562480099e-09,5.83559587705e-08
1806.1,4.06e-05,1.5e-06,0.05,5.10115776361e-07,4.30446993991e-07,1.07565883336e-09,5.83615708147e-08
1806.2,4.06e-05,1.5e-06,0.05,5.10096765141e-07,4.30460358959e-07,1.07569286349e-09,5.83671830365e-08
1806.3,4.06e-05,1.5e-06,0.05,5.10077754629e-07,4.30473723044e-07,1.07572689138e-09,5.83727954359e-08
1806.4,4.06e-05,1.5e-06,0.05,5.10058744825e-07,4.30487086245e-07,1.07576091703e-09,5.83784080127e-08
1806.5,4.06e-05,1.5e-06,0.05,5.1003973573e-07,4.30500448563e-07,1.07579494044e-09,5.83840207671e-08
1806.6,4.06e-05,1.5e-06,0.05,5.10020727343e-07,4.30513809997e-07,1.07582896161e-09,5.83896336991e-08
1806.7,4.06e-05,1.5e-06,0.05,5.10001719664e-07,4.30527170547e-07,1.07586298054e-09,5.83952468085e-08
1806.8,4.06e-05,1.5e-06,0.05,5.09982712694e-07,4.30540530213e-07,1.07589699722e-09,5.84008600953e-08
1806.9,4.06e-05,1.5e-06,0.05,5.09963706433e-07,4.30553888996e-07,1.07593101167e-09,5.84064735597e-08
1807.0,4.06e-05,1.5e-06,0.05,5.09944700879e-07,4.30567246895e-07,1.07596502388e-09,5.84120872015e-08
1807.1,4.06e-05,1.5e-06,0.05,5.09925696034e-07,4.30580603911e-07,1.07599903385e-09,5.84177010208e-08
1807.2,4.06e-05,1.5e-06,0.05,5.09906691898e-07,4.30593960043e-07,1.07603304158e-09,5.84233150175e-08
1807.3,4.06e-05,1.5e-06,0.05,5.09887688469e-07,4.30607315292e-07,1.07606704707e-09,5.84289291916e-08
1807.4,4.06e-05,1.5e-06,0.05,5.09868685749e-07,4.30620669658e-07,1.07610105032e-09,5.84345435432e-08
1807.5,4.06e-05,1.5e-06,0.05,5.09849683737e-07,4.3063402314e-07,1.07613505133e-09,5.84401580721e-08
1807.6,4.06e-05,1.5e-06,0.05,5.09830682433e-07,4.30647375738e-07,1.07616905011e-09,5.84457727785e-08
1807.7,4.06e-05,1.5e-06,0.05,5.09811681837e-07,4.30660727454e-07,1.07620304664e-09,5.84513876622e-08
1807.8,4.06e-05,1.5e-06,0.05,5.0979268195e-07,4.30674078286e-07,1.07623704093e-09,5.84570027233e-08
1807.9,4.06e-05,1.5e-06,0.05,5.0977368277e-07,4.30687428235e-07,1.07627103299e-09,5.84626179617e-08
1808.0,4.06e-05,1.5e-06,0.05,5.09754684299e-07,4.30700777301e-07,1.07630502281e-09,5.84682333775e-08
1808.1,4.06e-05,1.5e-06,0.05,5.09735686535e-07,4.30714125484e-07,1.07633901038e-09,5.84738489706e-08
1808.2,4.06e-05,1.5e-06,0.05,5.0971668948e-07,4.30727472783e-07,1.07637299572e-09,5.8479464741e-08
1808.3,4.06e-05,1.5e-06,0.05,5.09697693133e-07,4.307408192e-07,1.07640697882e-09,5.84850806888e-08
1808.4,4.06e-05,1.5e-06,0.05,5.09678697493e-07,4.30754164733e-07,1.07644095969e-09,5.84906968138e-08
1808.5,4.06e-05,1.5e-06,0.05,5.09659702562e-07,4.30767509384e-07,1.07647493831e-09,5.84963131162e-08
1808.6,4.06e-05,1.5e-06,0.05,5.09640708338e-07,4.30780853151e-07,1.0765089147e-09,5.85019295958e-08
1808.7,4.06e-05,1.5e-06,0.05,5.09621714822e-07,4.30794196036e-07,1.07654288884e-09,5.85075462526e-08
1808.8,4.06e-05,1.5e-06,0.05,5.09602722015e-07,4.30807538038e-07,1.07657686075e-09,5.85131630868e-08
1808.9,4.06e-05,1.5e-06,0.05,5.09583729915e-07,4.30820879157e-07,1.07661083043e-09,5.85187800981e-08
1809.0,4.06e-05,1.5e-06,0.05,5.09564738522e-07,4.30834219393e-07,1.07664479786e-09,5.85243972867e-08
1809.1,4.06e-05,1.5e-06,0.05,5.09545747838e-07,4.30847558746e-07,1.07667876306e-09,5.85300146525e-08
1809.2,4.06e-05,1.5e-06,0.05,5.09526757861e-07,4.30860897217e-07,1.07671272601e-09,5.85356321955e-08
1809.3,4.06e-05,1.5e-06,0.05,5.09507768592e-07,4.30874234805e-07,1.07674668673e-09,5.85412499157e-08
1809.4,4.06e-05,1.5e-06,0.05,5.09488780031e-07,4.30887571511e-07,1.07678064522e-09,5.85468678131e-08
1809.5,4.06e-05,1.5e-06,0.05,5.09469792178e-07,4.30900907333e-07,1.07681460146e-09,5.85524858876e-08
1809.6,4.06e-05,1.5e-06,0.05,5.09450805032e-07,4.30914242274e-07,1.07684855547e-09,5.85581041393e-08
1809.7,4.06e-05,1.5e-06,0.05,5.09431818593e-07,4.30927576331e-07,1.07688250724e-09,5.85637225682e-08
1809.8,4.06e-05,1.5e-06,0.05,5.09412832863e-07,4.30940909506e-07,1.07691645678e-09,5.85693411741e-08
1809.9,4.06e-05,1.5e-06,0.05,5.0939384784e-07,4.30954241799e-07,1.07695040408e-09,5.85749599572e-08
1810.0,4.06e-05,1.5e-06,0.05,5.09374863524e-07,4.30967573209e-07,1.07698434914e-09,5.85805789175e-08
1810.1,4.06e-05,1.5e-06,0.05,5.09355879916e-07,4.30980903737e-07,1.07701829196e-09,5.85861980548e-08
1810.2,4.06e-05,1.5e-06,0.05,5.09336897015e-07,4.30994233383e-07,1.07705223255e-09,5.85918173692e-08
1810.3,4.06e-05,1.5e-06,0.05,5.09317914822e-07,4.31007562146e-07,1.0770861709e-09,5.85974368606e-08
1810.4,4.06e-05,1.5e-06,0.05,5.09298933336e-07,4.31020890027e-07,1.07712010701e-09,5.86030565292e-08
1810.5,4.06e-05,1.5e-06,0.05,5.09279952558e-07,4.31034217026e-07,1.07715404089e-09,5.86086763748e-08
1810.6,4.06e-05,1.5e-06,0.05,5.09260972487e-07,4.31047543143e-07,1.07718797253e-09,5.86142963974e-08
1810.7,4.06e-05,1.5e-06,0.05,5.09241993124e-07,4.31060868377e-07,1.07722190194e-09,5.86199165971e-08
1810.8,4.06e-05,1.5e-06,0.05,5.09223014468e-07,4.3107419273e-07,1.07725582911e-09,5.86255369737e-08
1810.9,4.06e-05,1.5e-06,0.05,5.09204036519e-07,4.310875162e-07,1.07728975404e-09,5.86311575274e-08
1811.0,4.06e-05,1.5e-06,0.05,5.09185059277e-07,4.31100838788e-07,1.07732367673e-09,5.86367782581e-08
1811.1,4.06e-05,1.5e-06,0.05,5.09166082743e-07,4.31114160494e-07,1.0773575972e-09,5.86423991658e-08
1811.2,4.06e-05,1.5e-06,0.05,5.09147106915e-07,4.31127481319e-07,1.07739151542e-09,5.86480202504e-08
1811.3,4.06e-05,1.5e-06,0.05,5.09128131796e-07,4.31140801261e-07,1.07742543141e-09,5.8653641512e-08
1811.4,4.06e-05,1.5e-06,0.05,5.09109157383e-07,4.31154120322e-07,1.07745934517e-09,5.86592629505e-08
1811.5,4.06e-05,1.5e-06,0.05,5.09090183677e-07,4.311674385e-07,1.07749325668e-09,5.8664884566e-08
1811.6,4.06e-05,1.5e-06,0.05,5.09071210679e-07,4.31180755797e-07,1.07752716597e-09,5.86705063584e-08
1811.7,4.06e-05,1.5e-06,0.05,5.09052238387e-07,4.31194072212e-07,1.07756107302e-09,5.86761283277e-08
1811.8,4.06e-05,1.5e-06,0.05,5.09033266803e-07,4.31207387745e-07,1.07759497783e-09,5.86817504739e-08
1811.9,4.06e-05,1.5e-06,0.05,5.09014295926e-07,4.31220702397e-07,1.07762888041e-09,5.8687372797e-08
1812.0,4.06e-05,1.5e-06,0.05,5.08995325755e-07,4.31234016167e-07,1.07766278075e-09,5.8692995297e-08
1812.1,4.06e-05,1.5e-06,0.05,5.08976356292e-07,4.31247329055e-07,1.07769667886e-09,5.86986179738e-08
1812.2,4.06e-05,1.5e-06,0.05,5.08957387536e-07,4.31260641062e-07,1.07773057473e-09,5.87042408275e-08
1812.3,4.06e-05,1.5e-06,0.05,5.08938419486e-07,4.31273952187e-07,1.07776446837e-09,5.8709863858e-08
1812.4,4.06e-05,1.5e-06,0.05,5.08919452144e-07,4.31287262431e-07,1.07779835977e-09,5.87154870654e-08
1812.5,4.06e-05,1.5e-06,0.05,5.08900485508e-07,4.31300571793e-07,1.07783224894e-09,5.87211104496e-08
1812.6,4.06e-05,1.5e-06,0.05,5.08881519579e-07,4.31313880274e-07,1.07786613588e-09,5.87267340106e-08
1812.7,4.06e-05,1.5e-06,0.05,5.08862554357e-07,4.31327187874e-07,1.07790002058e-09,5.87323577484e-08
1812.8,4.06e-05,1.5e-06,0.05,5.08843589842e-07,4.31340494592e-07,1.07793390305e-09,5.87379816629e-08
1812.9,4.06e-05,1.5e-06,0.05,5.08824626034e-07,4.31353800429e-07,1.07796778328e-09,5.87436057543e-08
1813.0,4.06e-05,1.5e-06,0.05,5.08805662932e-07,4.31367105384e-07,1.07800166128e-09,5.87492300224e-08
1813.1,4.06e-05,1.5e-06,0.05,5.08786700537e-07,4.31380409458e-07,1.07803553704e-09,5.87548544672e-08
1813.2,4.06e-05,1.5e-06,0.05,5.08767738849e-07,4.31393712651e-07,1.07806941057e-09,5.87604790888e-08
1813.3,4.06e-05,1.5e-06,0.05,5.08748777868e-07,4.31407014963e-07,1.07810328187e-09,5.87661038871e-08
1813.4,4.06e-05,1.5e-06,0.05,5.08729817593e-07,4.31420316394e-07,1.07813715093e-09,5.87717288622e-08
1813.5,4.06e-05,1.5e-06,0.05,5.08710858024e-07,4.31433616944e-07,1.07817101776e-09,5.87773540139e-08
1813.6,4.06e-05,1.5e-06,0.05,5.08691899163e-07,4.31446916612e-07,1.07820488236e-09,5.87829793423e-08
1813.7,4.06e-05,1.5e-06,0.05,5.08672941008e-07,4.314602154e-07,1.07823874472e-09,5.87886048474e-08
1813.8,4.06e-05,1.5e-06,0.05,5.08653983559e-07,4.31473513307e-07,1.07827260485e-09,5.87942305292e-08
1813.9,4.06e-05,1.5e-06,0.05,5.08635026817e-07,4.31486810332e-07,1.07830646275e-09,5.87998563876e-08
1814.0,4.06e-05,1.5e-06,0.05,5.08616070782e-07,4.31500106477e-07,1.07834031841e-09,5.88054824227e-08
1814.1,4.06e-05,1.5e-06,0.05,5.08597115453e-07,4.31513401741e-07,1.07837417184e-09,5.88111086344e-08
1814.2,4.06e-05,1.5e-06,0.05,5.0857816083e-07,4.31526696124e-07,1.07840802304e-09,5.88167350227e-08
1814.3,4.06e-05,1.5e-06,0.05,5.08559206914e-07,4.31539989627e-07,1.07844187201e-09,5.88223615876e-08
1814.4,4.06e-05,1.5e-06,0.05,5.08540253704e-07,4.31553282248e-07,1.07847571874e-09,5.88279883292e-08
1814.5,4.06e-05,1.5e-06,0.05,5.085213012e-07,4.31566573989e-07,1.07850956324e-09,5.88336152473e-08
1814.6,4.06e-05,1.5e-06,0.05,5.08502349403e-07,4.31579864849e-07,1.07854340551e-09,5.8839242342e-08
1814.7,4.06e-05,1.5e-06,0.05,5.08483398312e-07,4.31593154829e-07,1.07857724554e-09,5.88448696132e-08
1814.8,4.06e-05,1.5e-06,0.05,5.08464447928e-07,4.31606443928e-07,1.07861108334e-09,5.8850497061e-08
1814.9,4.06e-05,1.5e-06,0.05,5.08445498249e-07,4.31619732146e-07,1.07864491892e-09,5.88561246854e-08
1815.0,4.06e-05,1.5e-06,0.05,5.08426549277e-07,4.31633019484e-07,1.07867875225e-09,5.88617524862e-08
1815.1,4.06e-05,1.5e-06,0.05,5.08407601011e-07,4.31646305942e-07,1.07871258336e-09,5.88673804636e-08
1815.2,4.06e-05,1.5e-06,0.05,5.08388653451e-07,4.31659591519e-07,1.07874641223e-09,5.88730086175e-08
1815.3,4.06e-05,1.5e-06,0.05,5.08369706598e-07,4.31672876215e-07,1.07878023888e-09,5.88786369479e-08
1815.4,4.06e-05,1.5e-06,0.05,5.0835076045e-07,4.31686160032e-07,1.07881406329e-09,5.88842654548e-08
1815.5,4.06e-05,1.5e-06,0.05,5.08331815009e-07,4.31699442967e-07,1.07884788547e-09,5.88898941381e-08
1815.6,4.06e-05,1.5e-06,0.05,5.08312870274e-07,4.31712725023e-07,1.07888170542e-09,5.88955229979e-08
1815.7,4.06e-05,1.5e-06,0.05,5.08293926244e-07,4.31726006198e-07,1.07891552313e-09,5.89011520341e-08
1815.8,4.06e-05,1.5e-06,0.05,5.08274982921e-07,4.31739286493e-07,1.07894933862e-09,5.89067812468e-08
1815.9,4.06e-05,1.5e-06,0.05,5.08256040304e-07,4.31752565908e-07,1.07898315187e-09,5.89124106359e-08
1816.0,4.06e-05,1.5e-06,0.05,5.08237098392e-07,4.31765844443e-07,1.0790169629e-09,5.89180402014e-08
1816.1,4.06e-05,1.5e-06,0.05,5.08218157187e-07,4.31779122098e-07,1.07905077169e-09,5.89236699433e-08
1816.2,4.06e-05,1.5e-06,0.05,5.08199216688e-07,4.31792398873e-07,1.07908457825e-09,5.89292998616e-08
1816.3,4.06e-05,1.5e-06,0.05,5.08180276894e-07,4.31805674767e-07,1.07911838258e-09,5.89349299563e-08
1816.4,4.06e-05,1.5e-06,0.05,5.08161337806e-07,4.31818949782e-07,1.07915218468e-09,5.89405602273e-08
1816.5,4.06e-05,1.5e-06,0.05,5.08142399424e-07,4.31832223916e-07,1.07918598455e-09,5.89461906747e-08
1816.6,4.06e-05,1.5e-06,0.05,5.08123461748e-07,4.31845497171e-07,1.07921978218e-09,5.89518212984e-08
1816.7,4.06e-05,1.5e-06,0.05,5.08104524778e-07,4.31858769546e-07,1.07925357759e-09,5.89574520985e-08
1816.8,4.06e-05,1.5e-06,0.05,5.08085588513e-07,4.31872041041e-07,1.07928737077e-09,5.89630830748e-08
1816.9,4.06e-05,1.5e-06,0.05,5.08066652954e-07,4.31885311656e-07,1.07932116172e-09,5.89687142275e-08
1817.0,4.06e-05,1.5e-06,0.05,5.08047718101e-07,4.31898581392e-07,1.07935495043e-09,5.89743455565e-08
1817.1,4.06e-05,1.5e-06,0.05,5.08028783954e-07,4.31911850248e-07,1.07938873692e-09,5.89799770617e-08
1817.2,4.06e-05,1.5e-06,0.05,5.08009850512e-07,4.31925118224e-07,1.07942252118e-09,5.89856087433e-08
1817.3,4.06e-05,1.5e-06,0.05,5.07990917776e-07,4.3193838532e-07,1.0794563032e-09,5.89912406011e-08
1817.4,4.06e-05,1.5e-06,0.05,5.07971985745e-07,4.31951651537e-07,1.079490083e-09,5.89968726351e-08
1817.5,4.06e-05,1.5e-06,0.05,5.0795305442e-07,4.31964916874e-07,1.07952386057e-09,5.90025048454e-08
1817.6,4.06e-05,1.5e-06,0.05,5.07934123801e-07,4.31978181332e-07,1.07955763591e-09,5.90081372319e-08
1817.7,4.06e-05,1.5e-06,0.05,5.07915193886e-07,4.3199144491e-07,1.07959140901e-09,5.90137697946e-08
1817.8,4.06e-05,1.5e-06,0.05,5.07896264678e-07,4.32004707609e-07,1.07962517989e-09,5.90194025335e-08
1817.9,4.06e-05,1.5e-06,0.05,5.07877336175e-07,4.32017969428e-07,1.07965894854e-09,5.90250354486e-08
1818.0,4.06e-05,1.5e-06,0.05,5.07858408377e-07,4.32031230368e-07,1.07969271496e-09,5.90306685399e-08
1818.1,4.06e-05,1.5e-06,0.05,5.07839481285e-07,4.32044490428e-07,1.07972647915e-09,5.90363018074e-08
1818.2,4.06e-05,1.5e-06,0.05,5.07820554898e-07,4.3205774961e-07,1.07976024112e-09,5.9041935251e-08
1818.3,4.06e-05,1.5e-06,0.05,5.07801629217e-07,4.32071007912e-07,1.07979400085e-09,5.90475688707e-08
1818.4,4.06e-05,1.5e-06,0.05,5.07782704241e-07,4.32084265334e-07,1.07982775835e-09,5.90532026666e-08
1818.5,4.06e-05,1.5e-06,0.05,5.0776377997e-07,4.32097521878e-07,1.07986151363e-09,5.90588366386e-08
1818.6,4.06e-05,1.5e-06,0.05,5.07744856404e-07,4.32110777542e-07,1.07989526668e-09,5.90644707867e-08
1818.7,4.06e-05,1.5e-06,0.05,5.07725933544e-07,4.32124032328e-07,1.0799290175e-09,5.90701051109e-08
1818.8,4.06e-05,1.5e-06,0.05,5.07707011389e-07,4.32137286234e-07,1.07996276609e-09,5.90757396112e-08
1818.9,4.06e-05,1.5e-06,0.05,5.07688089939e-07,4.32150539261e-07,1.07999651245e-09,5.90813742876e-08
1819.0,4.06e-05,1.5e-06,0.05,5.07669169194e-07,4.32163791409e-07,1.08003025658e-09,5.908700914e-08
1819.1,4.06e-05,1.5e-06,0.05,5.07650249155e-07,4.32177042678e-07,1.08006399849e-09,5.90926441685e-08
1819.2,4.06e-05,1.5e-06,0.05,5.0763132982e-07,4.32190293069e-07,1.08009773816e-09,5.9098279373e-08
1819.3,4.06e-05,1.5e-06,0.05,5.07612411191e-07,4.3220354258e-07,1.08013147561e-09,5.91039147535e-08
1819.4,4.06e-05,1.5e-06,0.05,5.07593493266e-07,4.32216791213e-07,1.08016521084e-09,5.91095503101e-08
1819.5,4.06e-05,1.5e-06,0.05,5.07574576047e-07,4.32230038966e-07,1.08019894383e-09,5.91151860427e-08
1819.6,4.06e-05,1.5e-06,0.05,5.07555659533e-07,4.32243285841e-07,1.0802326746e-09,5.91208219512e-08
1819.7,4.06e-05,1.5e-06,0.05,5.07536743724e-07,4.32256531837e-07,1.08026640313e-09,5.91264580358e-08
1819.8,4.06e-05,1.5e-06,0.05,5.07517828619e-07,4.32269776955e-07,1.08030012944e-09,5.91320942963e-08
1819.9,4.06e-05,1.5e-06,0.05,5.0749891422e-07,4.32283021194e-07,1.08033385353e-09,5.91377307327e-08
1820.0,4.06e-05,1.5e-06,0.05,5.07480000526e-07,4.32296264554e-07,1.08036757538e-09,5.91433673451e-08
1820.1,4.06e-05,1.5e-06,0.05,5.07461087536e-07,4.32309507035e-07,1.08040129501e-09,5.91490041335e-08
1820.2,4.06e-05,1.5e-06,0.05,5.07442175251e-07,4.32322748639e-07,1.08043501242e-09,5.91546410978e-08
1820.3,4.06e-05,1.5e-06,0.05,5.07423263671e-07,4.32335989363e-07,1.08046872759e-09,5.91602782379e-08
1820.4,4.06e-05,1.5e-06,0.05,5.07404352796e-07,4.32349229209e-07,1.08050244054e-09,5.9165915554e-08
1820.5,4.06e-05,1.5e-06,0.05,5.07385442626e-07,4.32362468177e-07,1.08053615126e-09,5.9171553046e-08
1820.6,4.06e-05,1.5e-06,0.05,5.07366533161e-07,4.32375706266e-07,1.08056985975e-09,5.91771907138e-08
1820.7,4.06e-05,1.5e-06,0.05,5.073476244e-07,4.32388943477e-07,1.08060356602e-09,5.91828285575e-08
1820.8,4.06e-05,1.5e-06,0.05,5.07328716344e-07,4.32402179809e-07,1.08063727006e-09,5.91884665771e-08
1820.9,4.06e-05,1.5e-06,0.05,5.07309808992e-07,4.32415415263e-07,1.08067097188e-09,5.91941047725e-08
1821.0,4.06e-05,1.5e-06,0.05,5.07290902345e-07,4.32428649839e-07,1.08070467147e-09,5.91997431437e-08
1821.1,4.06e-05,1.5e-06,0.05,5.07271996403e-07,4.32441883537e-07,1.08073836883e-09,5.92053816908e-08
1821.2,4.06e-05,1.5e-06,0.05,5.07253091166e-07,4.32455116357e-07,1.08077206397e-09,5.92110204136e-08
1821.3,4.06e-05,1.5e-06,0.05,5.07234186633e-07,4.32468348298e-07,1.08080575688e-09,5.92166593123e-08
1821.4,4.06e-05,1.5e-06,0.05,5.07215282804e-07,4.32481579362e-07,1.08083944756e-09,5.92222983867e-08
1821.5,4.06e-05,1.5e-06,0.05,5.0719637968e-07,4.32494809547e-07,1.08087313602e-09,5.92279376369e-08
1821.6,4.06e-05,1.5e-06,0.05,5.07177477261e-07,4.32508038854e-07,1.08090682225e-09,5.92335770629e-08
1821.7,4.06e-05,1.5e-06,0.05,5.07158575546e-07,4.32521267283e-07,1.08094050626e-09,5.92392166646e-08
1821.8,4.06e-05,1.5e-06,0.05,5.07139674535e-07,4.32534494835e-07,1.08097418804e-09,5.92448564421e-08
1821.9,4.06e-05,1.5e-06,0.05,5.07120774229e-07,4.32547721508e-07,1.08100786759e-09,5.92504963952e-08
1822.0,4.06e-05,1.5e-06,0.05,5.07101874627e-07,4.32560947304e-07,1.08104154492e-09,5.92561365241e-08
1822.1,4.06e-05,1.5e-06,0.05,5.0708297573e-07,4.32574172222e-07,1.08107522003e-09,5.92617768287e-08
1822.2,4.06e-05,1.5e-06,0.05,5.07064077537e-07,4.32587396261e-07,1.08110889291e-09,5.9267417309e-08
1822.3,4.06e-05,1.5e-06,0.05,5.07045180048e-07,4.32600619424e-07,1.08114256356e-09,5.9273057965e-08
1822.4,4.06e-05,1.5e-06,0.05,5.07026283263e-07,4.32613841708e-07,1.08117623199e-09,5.92786987966e-08
1822.5,4.06e-05,1.5e-06,0.05,5.07007387183e-07,4.32627063115e-07,1.0812098982e-09,5.92843398039e-08
1822.6,4.06e-05,1.5e-06,0.05,5.06988491807e-07,4.32640283644e-07,1.08124356218e-09,5.92899809868e-08
1822.7,4.06e-05,1.5e-06,0.05,5.06969597135e-07,4.32653503295e-07,1.08127722393e-09,5.92956223454e-08
1822.8,4.06e-05,1.5e-06,0.05,5.06950703168e-07,4.32666722069e-07,1.08131088347e-09,5.93012638795e-08
1822.9,4.06e-05,1.5e-06,0.05,5.06931809904e-07,4.32679939966e-07,1.08134454077e-09,5.93069055893e-08
1823.0,4.06e-05,1.5e-06,0.05,5.06912917345e-07,4.32693156985e-07,1.08137819585e-09,5.93125474747e-08
1823.1,4.06e-05,1.5e-06,0.05,5.06894025489e-07,4.32706373126e-07,1.08141184871e-09,5.93181895357e-08
1823.2,4.06e-05,1.5e-06,0.05,5.06875134338e-07,4.3271958839e-07,1.08144549934e-09,5.93238317722e-08
1823.3,4.06e-05,1.5e-06,0.05,5.06856243891e-07,4.32732802777e-07,1.08147914775e-09,5.93294741843e-08
1823.4,4.06e-05,1.5e-06,0.05,5.06837354148e-07,4.32746016286e-07,1.08151279394e-09,5.9335116772e-08
1823.5,4.06e-05,1.5e-06,0.05,5.06818465109e-07,4.32759228918e-07,1.0815464379e-09,5.93407595352e-08
1823.6,4.06e-05,1.5e-06,0.05,5.06799576774e-07,4.32772440673e-07,1.08158007964e-09,5.93464024739e-08
1823.7,4.06e-05,1.5e-06,0.05,5.06780689142e-07,4.3278565155e-07,1.08161371915e-09,5.93520455882e-08
1823.8,4.06e-05,1.5e-06,0.05,5.06761802215e-07,4.32798861551e-07,1.08164735644e-09,5.93576888779e-08
1823.9,4.06e-05,1.5e-06,0.05,5.06742915992e-07,4.32812070674e-07,1.08168099151e-09,5.93633323432e-08
1824.0,4.06e-05,1.5e-06,0.05,5.06724030472e-07,4.3282527892e-07,1.08171462435e-09,5.93689759839e-08
1824.1,4.06e-05,1.5e-06,0.05,5.06705145656e-07,4.32838486289e-07,1.08174825497e-09,5.93746198001e-08
1824.2,4.06e-05,1.5e-06,0.05,5.06686261544e-07,4.32851692781e-07,1.08178188336e-09,5.93802637917e-08
1824.3,4.06e-05,1.5e-06,0.05,5.06667378136e-07,4.32864898396e-07,1.08181550954e-09,5.93859079588e-08
1824.4,4.06e-05,1.5e-06,0.05,5.06648495432e-07,4.32878103134e-07,1.08184913349e-09,5.93915523014e-08
1824.5,4.06e-05,1.5e-06,0.05,5.06629613431e-07,4.32891306995e-07,1.08188275521e-09,5.93971968193e-08
1824.6,4.06e-05,1.5e-06,0.05,5.06610732134e-07,4.32904509979e-07,1.08191637472e-09,5.94028415127e-08
1824.7,4.06e-05,1.5e-06,0.05,5.06591851541e-07,4.32917712086e-07,1.081949992e-09,5.94084863815e-08
1824.8,4.06e-05,1.5e-06,0.05,5.06572971651e-07,4.32930913316e-07,1.08198360706e-09,5.94141314256e-08
1824.9,4.06e-05,1.5e-06,0.05,5.06554092465e-07,4.3294411367e-07,1.08201721989e-09,5.94197766452e-08
1825.0,4.06e-05,1.5e-06,0.05,5.06535213982e-07,4.32957313147e-07,1.08205083051e-09,5.94254220401e-08
1825.1,4.06e-05,1.5e-06,0.05,5.06516336204e-07,4.32970511747e-07,1.0820844389e-09,5.94310676103e-08
1825.2,4.06e-05,1.5e-06,0.05,5.06497459128e-07,4.32983709471e-07,1.08211804507e-09,5.94367133559e-08
1825.3,4.06e-05,1.5e-06,0.05,5.06478582756e-07,4.32996906318e-07,1.08215164901e-09,5.94423592769e-08
1825.4,4.06e-05,1.5e-06,0.05,5.06459707088e-07,4.33010102288e-07,1.08218525074e-09,5.94480053731e-08
1825.5,4.06e-05,1.5e-06,0.05,5.06440832123e-07,4.33023297382e-07,1.08221885024e-09,5.94536516447e-08
